u,obs_2017,fit_2017,obs_2021,fit_2021,obs_2025,fit_2025
0.2814070351758794,0.5928292376032579,1.8484030218015102,0.8481592408988352,1.2689791110545035,0.6265514577743461,0.41060845043461847
0.2864321608040201,0.5730234459461321,1.8484030218015102,0.8384979401813983,1.2689791110545035,0.611358517585063,0.41060845043461847
0.2914572864321608,0.577482401691204,1.8484030218015102,0.8168784924047495,1.2689791110545035,0.5316635140628069,0.41060845043461847
0.2964824120603015,0.5715669472588868,1.8484030218015102,0.877202491600803,1.2689791110545035,0.5856385456627402,0.41060845043461847
0.30150753768844224,0.5758424076144988,1.8484030218015102,1.0412623347560752,1.2689791110545035,0.5995987727922562,0.41060845043461847
0.3065326633165829,0.5819953655411009,1.8484030218015102,1.0402445998330527,1.2689791110545035,0.6513779297839685,0.41060845043461847
0.31155778894472363,0.5840411292110828,1.8484030218015102,1.0818821201071203,1.2689791110545035,0.6162801574771409,0.41060845043461847
0.3165829145728643,0.6784256050771879,1.8484030218015102,1.1141146544213238,1.2689791110545035,0.6986044473566391,0.41060845043461847
0.32160804020100503,0.7319813809899515,1.8484030218015102,1.097368469185442,1.2689791110545035,0.7192803275569059,0.41060845043461847
0.32663316582914576,0.7930293629163104,1.8484030218015102,1.4096721447960672,1.2689791110545035,0.7259909206829314,0.41060845043461847
0.3316582914572864,0.8234185274478305,1.8484030218015102,1.3444251669543397,1.2689791110545035,0.7509988558023647,0.41060845043461847
0.33668341708542715,0.8940652552056013,1.8484030218015102,1.3572959317056008,1.2689791110545035,0.7713700477399253,0.41060845043461847
0.3417085427135678,1.1427007187780802,1.8484030218015102,1.4724146514992427,1.2689791110545035,0.6747357688370851,0.41060845043461847
0.34673366834170855,0.7094330731299296,1.8484030218015102,1.533847757340519,1.2689791110545035,0.6593757062439786,0.41060845043461847
0.35175879396984927,0.6986111501945848,1.8484030218015102,1.723356285988856,1.2689791110545035,0.6924251287367311,0.41060845043461847
0.35678391959798994,0.5477419554150574,1.8484030218015102,1.8339412855681283,1.2689791110545035,0.6833137787030479,0.41060845043461847
0.36180904522613067,0.5654045237798005,1.8484030218015102,1.9104195755787037,1.2689791110545035,0.6605719038726302,0.41060845043461847
0.36683417085427134,0.678331506162135,1.8484030218015102,1.5318653935982258,1.2689791110545035,0.6987199292728453,0.41060845043461847
0.37185929648241206,0.661860961089017,1.8484030218015102,1.9234380077125761,1.2689791110545035,0.7952756470168842,0.41060845043461847
0.3768844221105528,0.686312830703871,1.8484030218015102,1.9005917466281685,1.2689791110545035,0.8151038529139671,0.41060845043461847
0.38190954773869346,0.6654980703634283,1.8484030218015102,1.851657410233181,1.2689791110545035,0.8318206552075463,0.41060845043461847
0.3869346733668342,0.6813239292146369,1.8484030218015102,1.663532434960974,1.2689791110545035,0.7856250202474746,0.41060845043461847
0.3919597989949749,0.7154868310350762,1.8484030218015102,1.5994448100315528,1.2689791110545035,0.7779899796373514,0.41060845043461847
0.3969849246231156,0.8103501782985056,1.8484030218015102,1.7760999462677158,1.2689791110545035,0.8205405737966236,0.41060845043461847
0.4020100502512563,0.8251463414943584,1.8484030218015102,2.2510382772370927,1.2689791110545035,0.9110492363869217,0.41060845043461847
0.40703517587939697,0.8687922165595714,1.8484030218015102,2.657758692358475,1.2689791110545035,0.8348875583605878,0.41060845043461847
