date,value,ma30
2018-04-20,207777.0,180094.26666666666
2018-04-21,193975.0,180387.2
2018-04-22,171870.0,180122.26666666666
2018-04-23,226353.0,182431.13333333333
2018-04-24,254493.0,186405.1
2018-04-25,213155.0,187248.6
2018-04-26,216732.0,188237.5
2018-04-27,211119.0,189357.43333333332
2018-04-28,203681.0,189733.1
2018-04-29,180798.0,189561.7
2018-04-30,215107.0,191778.03333333333
2018-05-01,199959.0,193939.03333333333
2018-05-02,212296.0,195409.63333333333
2018-05-03,228521.0,196396.36666666667
2018-05-04,219069.0,197508.33333333334
2018-05-05,202703.0,198204.03333333333
2018-05-06,171761.0,198166.43333333332
2018-05-07,205063.0,199847.23333333334
2018-05-08,217810.0,202489.73333333334
2018-05-09,206579.0,203490.26666666666
2018-05-10,208961.0,204241.8
2018-05-11,213624.0,205254.33333333334
2018-05-12,182054.0,204293.5
2018-05-13,158794.0,202343.9
2018-05-14,209697.0,203939.03333333333
2018-05-15,214779.0,205297.3
2018-05-16,208463.0,205709.2
2018-05-17,192683.0,205404.63333333333
2018-05-18,211496.0,205763.16666666666
2018-05-19,173274.0,204421.53333333333
2018-05-20,158663.0,202784.4
2018-05-21,202647.0,203073.46666666667
2018-05-22,203337.0,204122.36666666667
2018-05-23,223196.0,204017.13333333333
2018-05-24,206825.0,202428.2
2018-05-25,196181.0,201862.4
2018-05-26,158783.0,199930.76666666666
2018-05-27,144304.0,197703.6
2018-05-28,189063.0,197216.33333333334
2018-05-29,204769.0,198015.36666666667
2018-05-30,204077.0,197647.7
2018-05-31,209526.0,197966.6
2018-06-01,205481.0,197739.43333333332
2018-06-02,174497.0,195938.63333333333
2018-06-03,163443.0,194084.43333333332
2018-06-04,209916.0,194324.86666666667
2018-06-05,212901.0,195696.2
2018-06-06,206417.0,195741.33333333334
2018-06-07,207627.0,195401.9
2018-06-08,200379.0,195195.23333333334
2018-06-09,171306.0,193940.06666666668
2018-06-10,179809.0,192812.9
2018-06-11,213196.0,193850.96666666667
2018-06-12,214595.0,195711.0
2018-06-13,211829.0,195782.06666666668
2018-06-14,210029.0,195623.73333333334
2018-06-15,205861.0,195537.0
2018-06-16,159090.0,194417.23333333334
2018-06-17,144908.0,192197.63333333333
2018-06-18,196305.0,192965.33333333334
2018-06-19,191805.0,194070.06666666668
2018-06-20,198889.0,193944.8
2018-06-21,198113.0,193770.66666666666
2018-06-22,204144.0,193135.6
2018-06-23,163295.0,191684.6
2018-06-24,158022.0,190412.63333333333
2018-06-25,200173.0,191792.3
2018-06-26,195404.0,193495.63333333333
2018-06-27,188510.0,193477.2
2018-06-28,187624.0,192905.7
2018-06-29,197881.0,192699.16666666666
2018-06-30,181065.0,191750.46666666667
2018-07-01,156247.0,190109.33333333334
2018-07-02,199294.0,190935.9
2018-07-03,216747.0,192712.7
2018-07-04,206788.0,192608.43333333332
2018-07-05,199600.0,192165.06666666668
2018-07-06,200993.0,191984.26666666666
2018-07-07,170160.0,190735.36666666667
2018-07-08,155685.0,189245.56666666668
2018-07-09,206546.0,190420.23333333334
2018-07-10,216063.0,191628.7
2018-07-11,202603.0,191275.6
2018-07-12,203535.0,190906.93333333332
2018-07-13,207904.0,190776.1
2018-07-14,176475.0,189657.63333333333
2018-07-15,161151.0,188167.3
2018-07-16,207842.0,189792.36666666667
2018-07-17,233966.0,192760.96666666667
2018-07-18,238769.0,194176.43333333332
2018-07-19,225039.0,195284.23333333334
2018-07-20,225529.0,196172.23333333334
2018-07-21,184803.0,195728.56666666668
2018-07-22,167129.0,194494.73333333334
2018-07-23,229480.0,196700.9
2018-07-24,259358.0,200078.76666666666
2018-07-25,250208.0,201746.6
2018-07-26,231679.0,202955.76666666666
2018-07-27,229397.0,204318.66666666666
2018-07-28,188238.0,204339.13333333333
2018-07-29,168407.0,203356.66666666666
2018-07-30,230924.0,205018.63333333333
2018-07-31,242977.0,207909.63333333333
2018-08-01,241044.0,209301.3
2018-08-02,224873.0,209572.16666666666
2018-08-03,229859.0,210341.2
2018-08-04,191657.0,210076.43333333332
2018-08-05,172181.0,209116.03333333333
2018-08-06,218607.0,210730.93333333332
2018-08-07,233045.0,213309.6
2018-08-08,235311.0,214268.43333333332
2018-08-09,222326.0,214477.2
2018-08-10,226148.0,215262.03333333333
2018-08-11,192438.0,214892.13333333333
2018-08-12,165044.0,213463.46666666667
2018-08-13,222229.0,214988.6
2018-08-14,247622.0,217870.96666666667
2018-08-15,246066.0,219145.1
2018-08-16,232335.0,219090.73333333334
2018-08-17,233794.0,218924.9
2018-08-18,190935.0,217788.1
2018-08-19,167400.0,215850.46666666667
2018-08-20,214983.0,216856.46666666667
2018-08-21,217777.0,218544.73333333334
2018-08-22,230333.0,218573.16666666666
2018-08-23,217352.0,217172.96666666667
2018-08-24,219848.0,216160.96666666667
2018-08-25,196420.0,214985.66666666666
2018-08-26,172747.0,213097.33333333334
2018-08-27,223656.0,214277.93333333332
2018-08-28,238039.0,216599.0
2018-08-29,237508.0,216818.46666666667
2018-08-30,231391.0,216432.26666666666
2018-08-31,237076.0,216300.0
2018-09-01,213331.0,215915.26666666666
2018-09-02,187145.0,214491.46666666667
2018-09-03,222897.0,215532.8
2018-09-04,232265.0,217535.6
2018-09-05,246477.0,218464.6
2018-09-06,252261.0,219105.13333333333
2018-09-07,230790.0,218954.43333333332
2018-09-08,204428.0,218357.83333333334
2018-09-09,188912.0,217116.63333333333
2018-09-10,222866.0,218130.9
2018-09-11,237571.0,220548.46666666667
2018-09-12,233275.0,220916.66666666666
2018-09-13,234209.0,220469.56666666668
2018-09-14,223250.0,219709.03333333333
2018-09-15,211071.0,219000.23333333334
2018-09-16,179483.0,217189.86666666667
2018-09-17,240152.0,218830.43333333332
2018-09-18,244259.0,221392.4
2018-09-19,251037.0,222594.2
2018-09-20,253674.0,223790.76666666666
2018-09-21,273051.0,225214.7
2018-09-22,225537.0,225487.53333333333
2018-09-23,200319.0,224836.56666666668
2018-09-24,237670.0,226211.56666666668
2018-09-25,252113.0,228857.1
2018-09-26,243927.0,229532.8
2018-09-27,248686.0,229887.7
2018-09-28,254239.0,230445.4
2018-09-29,218339.0,230010.33333333334
2018-09-30,208210.0,229048.13333333333
2018-10-01,242820.0,230031.1
2018-10-02,244772.0,231952.0
2018-10-03,242303.0,232598.86666666667
2018-10-04,243157.0,232961.93333333332
2018-10-05,244719.0,232903.33333333334
2018-10-06,214843.0,231656.06666666668
2018-10-07,219731.0,231287.43333333332
2018-10-08,248041.0,232741.2
2018-10-09,235862.0,234306.2
2018-10-10,244945.0,235042.16666666666
2018-10-11,262467.0,235872.03333333333
2018-10-12,243174.0,236202.0
2018-10-13,205097.0,235231.6
2018-10-14,191259.0,234165.23333333334
2018-10-15,266945.0,236027.7
2018-10-16,257967.0,238643.83333333334
2018-10-17,260362.0,239317.5
2018-10-18,253450.0,239623.86666666667
2018-10-19,253826.0,239716.83333333334
2018-10-20,227821.0,238855.06666666668
2018-10-21,211505.0,236803.53333333333
2018-10-22,255324.0,237796.43333333332
2018-10-23,253463.0,239567.9
2018-10-24,254091.0,240115.26666666666
2018-10-25,254599.0,240198.13333333333
2018-10-26,253002.0,240500.63333333333
2018-10-27,233749.0,240002.73333333334
2018-10-28,219860.0,238856.76666666666
2018-10-29,269754.0,240570.6
2018-10-30,283327.0,243074.5
2018-10-31,288283.0,244589.93333333332
2018-11-01,281941.0,245828.9
2018-11-02,292704.0,247508.93333333332
2018-11-03,249564.0,247722.5
2018-11-04,229291.0,247208.23333333334
2018-11-05,293239.0,249821.43333333332
2018-11-06,285451.0,252012.1
2018-11-07,293734.0,253535.2
2018-11-08,277597.0,254926.36666666667
2018-11-09,283896.0,256224.73333333334
2018-11-10,252499.0,255892.46666666667
2018-11-11,246991.0,256019.7
2018-11-12,300006.0,259183.33333333334
2018-11-13,279160.0,262113.36666666667
2018-11-14,292755.0,262973.7
2018-11-15,291525.0,264092.3
2018-11-16,283124.0,264851.0333333333
2018-11-17,262649.0,265157.6666666667
2018-11-18,239803.0,264690.23333333334
2018-11-19,267971.0,266028.56666666665
2018-11-20,288450.0,268593.4
2018-11-21,254942.0,268580.6666666667
2018-11-22,266116.0,269002.43333333335
2018-11-23,275261.0,269708.1
2018-11-24,250017.0,269555.36666666664
2018-11-25,239256.0,269097.1666666667
2018-11-26,257062.0,269874.26666666666
2018-11-27,268533.0,271496.7
2018-11-28,254456.0,270986.76666666666
2018-11-29,246226.0,269750.06666666665
2018-11-30,250157.0,268479.2
2018-12-01,241847.0,267142.73333333334
2018-12-02,222673.0,264808.36666666664
2018-12-03,240652.0,264511.3
2018-12-04,270189.0,265874.56666666665
2018-12-05,256501.0,264649.9666666667
2018-12-06,279654.0,264456.73333333334
2018-12-07,253890.0,263128.6
2018-12-08,231104.0,261578.83333333334
2018-12-09,238569.0,260067.93333333332
2018-12-10,258353.0,260263.06666666668
2018-12-11,251487.0,260412.93333333332
2018-12-12,261423.0,259126.83333333334
2018-12-13,268422.0,258768.9
2018-12-14,275801.0,258203.76666666666
2018-12-15,262879.0,257248.9
2018-12-16,226453.0,255359.86666666667
2018-12-17,298823.0,256565.66666666666
2018-12-18,266245.0,257447.06666666668
2018-12-19,302392.0,258594.43333333332
2018-12-20,287273.0,258555.2
2018-12-21,280588.0,259410.06666666668
2018-12-22,251216.0,258913.4
2018-12-23,250739.0,258096.0
2018-12-24,272297.0,258838.66666666666
2018-12-25,265052.0,259698.53333333333
2018-12-26,281305.0,260506.63333333333
2018-12-27,300020.0,261556.2
2018-12-28,308267.0,263349.9
2018-12-29,264980.0,263975.0333333333
2018-12-30,267639.0,264557.76666666666
2018-12-31,259684.0,265152.3333333333
2019-01-01,234725.0,265554.06666666665
2019-01-02,271696.0,266588.86666666664
2019-01-03,291016.0,267283.1
2019-01-04,281772.0,268125.4666666667
2019-01-05,265192.0,267643.4
2019-01-06,258522.0,267797.8
2019-01-07,284782.0,269587.06666666665
2019-01-08,318524.0,272252.23333333334
2019-01-09,319056.0,274275.6666666667
2019-01-10,327338.0,276804.0333333333
2019-01-11,308372.0,278369.0
2019-01-12,281502.0,278805.0
2019-01-13,276997.0,278844.86666666664
2019-01-14,326685.0,280971.73333333334
2019-01-15,302279.0,283499.26666666666
2019-01-16,305702.0,283728.56666666665
2019-01-17,296695.0,284743.56666666665
2019-01-18,305965.0,284862.6666666667
2019-01-19,282188.0,284693.1666666667
2019-01-20,294118.0,285144.1666666667
2019-01-21,315202.0,287277.0333333333
2019-01-22,296040.0,288787.06666666665
2019-01-23,293494.0,289493.63333333336
2019-01-24,308146.0,290930.1
2019-01-25,301085.0,291589.43333333335
2019-01-26,288285.0,291198.26666666666
2019-01-27,276651.0,290144.4
2019-01-28,308062.0,291580.4666666667
2019-01-29,326162.0,293531.23333333334
2019-01-30,321980.0,295607.76666666666
2019-01-31,353945.0,299581.76666666666
2019-02-01,339341.0,301836.6
2019-02-02,322032.0,302870.4666666667
2019-02-03,300171.0,303483.76666666666
2019-02-04,335288.0,305820.3
2019-02-05,354069.0,309005.2
2019-02-06,349596.0,311165.6666666667
2019-02-07,353046.0,312316.4
2019-02-08,335280.0,312857.2
2019-02-09,310892.0,312309.0
2019-02-10,299609.0,312016.9
2019-02-11,315725.0,313157.6666666667
2019-02-12,271573.0,312976.86666666664
2019-02-13,352651.0,313842.4
2019-02-14,354483.0,315582.5333333333
2019-02-15,296729.0,315283.43333333335
2019-02-16,332137.0,316464.8333333333
2019-02-17,327463.0,317181.43333333335
2019-02-18,344274.0,319250.9666666667
2019-02-19,348242.0,321055.1
2019-02-20,314320.0,321025.7
2019-02-21,297595.0,321077.5333333333
2019-02-22,350306.0,322971.26666666666
2019-02-23,328239.0,323641.0333333333
2019-02-24,320446.0,324286.4
2019-02-25,336634.0,325898.0333333333
2019-02-26,366568.0,328895.26666666666
2019-02-27,344560.0,330111.86666666664
2019-02-28,367827.0,331500.7
2019-03-01,354422.0,332582.1
2019-03-02,335864.0,331979.4
2019-03-03,353683.0,332457.4666666667
2019-03-04,304188.0,331862.6666666667
2019-03-05,285716.0,331380.8333333333
2019-03-06,277863.0,329466.6666666667
2019-03-07,282523.0,327081.8
2019-03-08,285264.0,324937.4
2019-03-09,239492.0,321152.26666666666
2019-03-10,212877.0,317072.1666666667
2019-03-11,294741.0,316533.8
2019-03-12,285653.0,316068.6
2019-03-13,285957.0,315076.3333333333
2019-03-14,299929.0,316021.5333333333
2019-03-15,296970.0,314165.5
2019-03-16,262267.0,311091.63333333336
2019-03-17,227290.0,308777.0
2019-03-18,291505.0,307422.6
2019-03-19,304744.0,306665.3
2019-03-20,304960.0,305354.8333333333
2019-03-21,300712.0,303770.5
2019-03-22,298524.0,303243.9666666667
2019-03-23,251573.0,301709.9
2019-03-24,226166.0,297571.9
2019-03-25,322191.0,297370.3
2019-03-26,366415.0,298902.6
2019-03-27,383186.0,300454.3333333333
2019-03-28,393698.0,301358.6666666667
2019-03-29,369817.0,302200.56666666665
2019-03-30,377783.0,302532.43333333335
2019-03-31,381652.0,303440.1
2019-04-01,368904.0,304541.43333333335
2019-04-02,401507.0,306135.56666666665
2019-04-03,360250.0,308004.3
2019-04-04,354660.0,310302.43333333335
2019-04-05,387090.0,313943.3333333333
2019-04-06,359569.0,316511.5333333333
2019-04-07,350631.0,318690.43333333335
2019-04-08,372417.0,323121.26666666666
2019-04-09,346071.0,327561.06666666665
2019-04-10,396501.0,330953.06666666665
2019-04-11,402802.0,334858.0333333333
2019-04-12,376767.0,337885.0333333333
2019-04-13,367076.0,340123.26666666666
2019-04-14,337030.0,341458.6
2019-04-15,381473.0,345432.13333333336
2019-04-16,358517.0,349806.36666666664
2019-04-17,350737.0,351780.76666666666
2019-04-18,382981.0,354388.6666666667
2019-04-19,362128.0,356294.26666666666
2019-04-20,319840.0,356931.86666666664
2019-04-21,390735.0,360005.56666666665
2019-04-22,342014.0,363020.26666666666
2019-04-23,311753.0,365873.1666666667
2019-04-24,404279.0,368609.43333333335
2019-04-25,384089.0,369198.56666666665
2019-04-26,381209.0,369132.6666666667
2019-04-27,359008.0,367976.3333333333
2019-04-28,383291.0,368425.4666666667
2019-04-29,363207.0,367939.6
2019-04-30,346486.0,366767.4
2019-05-01,439549.0,369122.23333333334
2019-05-02,452646.0,370826.86666666664
2019-05-03,383032.0,371586.26666666666
2019-05-04,355910.0,371627.93333333335
2019-05-05,330732.0,369749.3333333333
2019-05-06,378476.0,370379.56666666665
2019-05-07,329943.0,369689.9666666667
2019-05-08,393081.0,370378.76666666666
2019-05-09,361569.0,370895.36666666664
2019-05-10,322963.0,368444.1
2019-05-11,344957.0,366515.93333333335
2019-05-12,338571.0,365242.73333333334
2019-05-13,390428.0,366021.13333333336
2019-05-14,367370.0,367032.4666666667
2019-05-15,368901.0,366613.4
2019-05-16,375062.0,367164.9
2019-05-17,361654.0,367528.8
2019-05-18,359704.0,366752.9
2019-05-19,346859.0,366243.93333333335
2019-05-20,381582.0,368302.0
2019-05-21,380889.0,367973.8
2019-05-22,394887.0,369736.23333333334
2019-05-23,389343.0,372322.56666666665
2019-05-24,373882.0,371309.3333333333
2019-05-25,338398.0,369786.3
2019-05-26,374072.0,369548.4
2019-05-27,399584.0,370900.93333333335
2019-05-28,390427.0,371138.8
2019-05-29,405155.0,372537.06666666665
2019-05-30,376874.0,373550.0
2019-05-31,298997.0,368864.93333333335
2019-06-01,332092.0,364846.4666666667
2019-06-02,301003.0,362112.1666666667
2019-06-03,294009.0,360048.8
2019-06-04,374763.0,361516.5
2019-06-05,372948.0,361332.23333333334
2019-06-06,364526.0,362485.0
2019-06-07,350011.0,361049.3333333333
2019-06-08,294369.0,358809.3333333333
2019-06-09,300917.0,358074.4666666667
2019-06-10,353629.0,358363.5333333333
2019-06-11,340449.0,358426.13333333336
2019-06-12,328464.0,356360.6666666667
2019-06-13,364373.0,356260.76666666666
2019-06-14,364383.0,356110.1666666667
2019-06-15,330954.0,354639.9
2019-06-16,295254.0,352426.56666666665
2019-06-17,321072.0,351138.8333333333
2019-06-18,394843.0,352738.3
2019-06-19,401032.0,353386.63333333336
2019-06-20,330103.0,351693.76666666666
2019-06-21,337741.0,349788.9
2019-06-22,354075.0,348613.3
2019-06-23,380088.0,348820.1666666667
2019-06-24,388342.0,350484.9666666667
2019-06-25,361385.0,350062.06666666665
2019-06-26,399624.0,350063.4
2019-06-27,361050.0,349084.1666666667
2019-06-28,407094.0,349148.8
2019-06-29,356682.0,348475.73333333334
2019-06-30,330731.0,349533.5333333333
2019-07-01,336862.0,349692.5333333333
2019-07-02,373409.0,352106.06666666665
2019-07-03,397554.0,355557.56666666665
2019-07-04,370704.0,355422.26666666666
2019-07-05,378453.0,355605.76666666666
2019-07-06,348674.0,355077.36666666664
2019-07-07,313273.0,353852.76666666666
2019-07-08,378966.0,356672.6666666667
2019-07-09,365588.0,358828.36666666664
2019-07-10,315664.0,357562.86666666664
2019-07-11,325776.0,357073.76666666666
2019-07-12,360899.0,358154.93333333335
2019-07-13,304545.0,356160.6666666667
2019-07-14,303287.0,354124.13333333336
2019-07-15,349111.0,354729.36666666664
2019-07-16,363337.0,356998.8
2019-07-17,324892.0,357126.13333333336
2019-07-18,315745.0,354489.5333333333
2019-07-19,299891.0,351118.1666666667
2019-07-20,323002.0,350881.4666666667
2019-07-21,283934.0,349087.9
2019-07-22,319399.0,347932.0333333333
2019-07-23,320352.0,345940.8333333333
2019-07-24,295589.0,342849.06666666665
2019-07-25,336536.0,342020.76666666666
2019-07-26,319612.0,339353.7
2019-07-27,283892.0,336781.76666666666
2019-07-28,272974.0,332311.1
2019-07-29,333619.0,331542.3333333333
2019-07-30,328375.0,331463.8
2019-07-31,361337.0,332279.63333333336
2019-08-01,335943.0,331030.76666666666
2019-08-02,349556.0,329430.8333333333
2019-08-03,327588.0,327993.63333333336
2019-08-04,298805.0,325338.7
2019-08-05,339136.0,325020.76666666666
2019-08-06,368348.0,326856.6
2019-08-07,370909.0,326588.0333333333
2019-08-08,336181.0,325607.8
2019-08-09,341125.0,326456.5
2019-08-10,304138.0,325735.23333333334
2019-08-11,273280.0,322814.6
2019-08-12,297446.0,322577.9666666667
2019-08-13,370747.0,324826.63333333336
2019-08-14,359997.0,325189.5
2019-08-15,355644.0,324933.06666666665
2019-08-16,323625.0,324890.8333333333
2019-08-17,288256.0,323974.5333333333
2019-08-18,276365.0,323190.3333333333
2019-08-19,330473.0,323439.36666666664
2019-08-20,333304.0,325085.0333333333
2019-08-21,308808.0,324732.0
2019-08-22,322453.0,324802.0333333333
2019-08-23,340220.0,326289.73333333334
2019-08-24,304481.0,325221.23333333334
2019-08-25,288934.0,324198.63333333336
2019-08-26,318219.0,325342.86666666664
2019-08-27,325984.0,327109.86666666664
2019-08-28,341200.0,327362.56666666665
2019-08-29,346734.0,327974.5333333333
2019-08-30,349200.0,327569.9666666667
2019-08-31,342195.0,327778.36666666664
2019-09-01,285468.0,325642.1
2019-09-02,327248.0,325630.76666666666
2019-09-03,370631.0,328024.9666666667
2019-09-04,324741.0,327545.13333333336
2019-09-05,352410.0,327013.86666666664
2019-09-06,365531.0,326834.6
2019-09-07,314429.0,326109.5333333333
2019-09-08,288507.0,324355.6
2019-09-09,316852.0,324779.4
2019-09-10,339858.0,326998.6666666667
2019-09-11,338276.0,328359.6666666667
2019-09-12,335868.0,327197.0333333333
2019-09-13,308856.0,325492.3333333333
2019-09-14,299894.0,323634.0
2019-09-15,274146.0,321984.7
2019-09-16,347341.0,323954.2
2019-09-17,343778.0,326201.3
2019-09-18,363185.0,327291.7
2019-09-19,346110.0,327718.56666666665
2019-09-20,340929.0,328789.26666666666
2019-09-21,336013.0,329241.26666666666
2019-09-22,318713.0,328524.36666666664
2019-09-23,288149.0,327979.9666666667
2019-09-24,353263.0,330124.26666666666
2019-09-25,347747.0,331108.5333333333
2019-09-26,355775.0,332101.56666666665
2019-09-27,303903.0,330858.3333333333
2019-09-28,314433.0,329781.63333333336
2019-09-29,285542.0,327659.7
2019-09-30,311396.0,326633.06666666665
2019-10-01,337244.0,328358.93333333335
2019-10-02,326557.0,328335.9
2019-10-03,326514.0,326865.3333333333
2019-10-04,337222.0,327281.36666666664
2019-10-05,326683.0,326423.8
2019-10-06,277613.0,323493.2
2019-10-07,328803.0,323972.3333333333
2019-10-08,336354.0,325567.23333333334
2019-10-09,311049.0,325373.8
2019-10-10,345048.0,325546.8
2019-10-11,345425.0,325785.1
2019-10-12,301693.0,324645.93333333335
2019-10-13,279487.0,323666.9666666667
2019-10-14,304466.0,323819.36666666664
2019-10-15,339698.0,326004.43333333335
2019-10-16,338473.0,325708.8333333333
2019-10-17,334105.0,325386.4
2019-10-18,339390.0,324593.23333333334
2019-10-19,304736.0,323214.1
2019-10-20,289796.0,321509.6666666667
2019-10-21,351791.0,322035.6
2019-10-22,341464.0,322793.9666666667
2019-10-23,349320.0,324833.0
2019-10-24,303843.0,323185.6666666667
2019-10-25,328598.0,322547.36666666664
2019-10-26,305722.0,320878.93333333335
2019-10-27,256253.0,319290.6
2019-10-28,309611.0,319129.86666666664
2019-10-29,307953.0,319876.9
2019-10-30,314163.0,319969.13333333336
2019-10-31,293779.0,318520.3
2019-11-01,316187.0,318174.63333333336
2019-11-02,284443.0,316772.26666666666
2019-11-03,294367.0,315343.76666666666
2019-11-04,310979.0,314820.3
2019-11-05,332839.0,316661.1666666667
2019-11-06,314698.0,316191.0
2019-11-07,324487.0,315795.43333333335
2019-11-08,311441.0,315808.5
2019-11-09,306163.0,314512.3333333333
2019-11-10,299712.0,312988.56666666665
2019-11-11,326707.0,313822.36666666664
2019-11-12,301382.0,314552.2
2019-11-13,318945.0,315034.8333333333
2019-11-14,350023.0,315379.0
2019-11-15,325145.0,314934.73333333334
2019-11-16,283468.0,313246.8333333333
2019-11-17,264370.0,310746.1666666667
2019-11-18,304671.0,310744.0
2019-11-19,327630.0,312005.13333333336
2019-11-20,321086.0,310981.63333333336
2019-11-21,323954.0,310397.9666666667
2019-11-22,310539.0,309105.26666666666
2019-11-23,306424.0,309191.3
2019-11-24,267368.0,307150.3
2019-11-25,279470.0,306275.23333333334
2019-11-26,321310.0,308443.8
2019-11-27,317597.0,308710.0
2019-11-28,309623.0,308765.6666666667
2019-11-29,311290.0,308669.9
2019-11-30,277458.0,308125.86666666664
2019-12-01,274621.0,306740.3333333333
2019-12-02,314730.0,307749.9
2019-12-03,336512.0,309154.73333333334
2019-12-04,337284.0,310031.56666666665
2019-12-05,311468.0,309319.2
2019-12-06,315386.0,309342.13333333336
2019-12-07,285284.0,308035.36666666664
2019-12-08,278853.0,306949.1
2019-12-09,313629.0,307197.9666666667
2019-12-10,320064.0,307876.36666666664
2019-12-11,291248.0,306694.4
2019-12-12,311795.0,307041.5
2019-12-13,322888.0,307172.93333333335
2019-12-14,293496.0,305288.7
2019-12-15,263441.0,303231.9
2019-12-16,327085.0,304685.8
2019-12-17,319254.0,306515.26666666666
2019-12-18,314249.0,306834.5333333333
2019-12-19,319555.0,306565.36666666664
2019-12-20,332657.0,306951.06666666665
2019-12-21,311118.0,306523.2
2019-12-22,281070.0,305540.9
2019-12-23,304845.0,305488.26666666666
2019-12-24,290436.0,306257.2
2019-12-25,244666.0,305097.06666666665
2019-12-26,296063.0,304255.5
2019-12-27,322204.0,304409.06666666665
2019-12-28,298287.0,304031.2
2019-12-29,279925.0,302985.7
2019-12-30,324497.0,304553.6666666667
2019-12-31,293447.0,305181.2
2020-01-01,251735.0,303081.36666666664
2020-01-02,295567.0,301716.5333333333
2020-01-03,316517.0,301024.3
2020-01-04,287215.0,300215.86666666664
2020-01-05,287779.0,299295.63333333336
2020-01-06,299146.0,299757.7
2020-01-07,344079.0,301931.9
2020-01-08,318019.0,302078.23333333334
2020-01-09,322057.0,302144.6666666667
2020-01-10,330734.0,303460.86666666664
2020-01-11,309070.0,303370.0333333333
2020-01-12,283136.0,302044.9666666667
2020-01-13,291597.0,301981.6666666667
2020-01-14,346953.0,304765.4
2020-01-15,332658.0,304951.1666666667
2020-01-16,325947.0,305174.26666666666
2020-01-17,323992.0,305499.0333333333
2020-01-18,287237.0,304421.76666666666
2020-01-19,283960.0,302798.5333333333
2020-01-20,313661.0,302883.3
2020-01-21,315210.0,304021.3
2020-01-22,328586.0,304812.6666666667
2020-01-23,329918.0,306128.73333333334
2020-01-24,313887.0,308436.1
2020-01-25,285584.0,308086.8
2020-01-26,261247.0,306054.9
2020-01-27,279240.0,305420.0
2020-01-28,340052.0,307424.23333333334
2020-01-29,340562.0,307959.73333333334
2020-01-30,332558.0,309263.43333333335
2020-01-31,334434.0,312020.06666666665
2020-02-01,303724.0,312291.9666666667
2020-02-02,290879.0,311437.36666666664
2020-02-03,331012.0,312897.26666666666
2020-02-04,309190.0,313610.9666666667
2020-02-05,368604.0,315926.23333333334
2020-02-06,315370.0,314969.26666666666
2020-02-07,334938.0,315533.23333333334
2020-02-08,318363.0,315410.1
2020-02-09,317070.0,314954.63333333336
2020-02-10,298104.0,314589.1
2020-02-11,365583.0,317337.3333333333
2020-02-12,344615.0,319104.6
2020-02-13,340081.0,318875.5333333333
2020-02-14,326078.0,318656.2
2020-02-15,322721.0,318548.6666666667
2020-02-16,292236.0,317490.13333333336
2020-02-17,341491.0,319298.6
2020-02-18,331050.0,320868.26666666666
2020-02-19,334805.0,321573.06666666665
2020-02-20,316626.0,321620.26666666666
2020-02-21,338484.0,321950.2
2020-02-22,304597.0,321106.1666666667
2020-02-23,285579.0,320162.56666666665
2020-02-24,328890.0,321606.1
2020-02-25,334593.0,324050.9666666667
2020-02-26,329967.0,325741.86666666664
2020-02-27,338781.0,325699.5
2020-02-28,368590.0,326633.76666666666
2020-02-29,307527.0,325799.4
2020-03-01,309849.0,324979.9
2020-03-02,342821.0,326283.13333333336
2020-03-03,342324.0,327997.9666666667
2020-03-04,358745.0,328922.4
2020-03-05,349529.0,330267.0333333333
2020-03-06,338383.0,329259.6666666667
2020-03-07,313312.0,329191.06666666665
2020-03-08,302694.0,328116.26666666666
2020-03-09,348211.0,329111.2
2020-03-10,329698.0,329532.13333333336
2020-03-11,287492.0,329178.4
2020-03-12,349978.0,328658.23333333334
2020-03-13,276798.0,326397.6666666667
2020-03-14,279828.0,324389.23333333334
2020-03-15,223230.0,320960.9666666667
2020-03-16,270399.0,319216.9
2020-03-17,278326.0,318753.23333333334
2020-03-18,231254.0,315078.6666666667
2020-03-19,265689.0,312899.9666666667
2020-03-20,284594.0,311226.26666666666
2020-03-21,245896.0,308868.6
2020-03-22,209154.0,304557.6
2020-03-23,259816.0,303064.9
2020-03-24,278131.0,302816.63333333336
2020-03-25,218176.0,299126.1666666667
2020-03-26,292828.0,297734.0
2020-03-27,276546.0,295953.3
2020-03-28,240627.0,292681.5
2020-03-29,232820.0,288155.8333333333
2020-03-30,276828.0,287132.5333333333
2020-03-31,290227.0,286478.4666666667
2020-04-01,281855.0,284446.26666666666
2020-04-02,299176.0,283008.0
2020-04-03,278763.0,280341.93333333335
2020-04-04,253274.0,277133.43333333335
2020-04-05,240259.0,273862.63333333336
2020-04-06,280470.0,272767.9
2020-04-07,312770.0,273103.76666666666
2020-04-08,286563.0,271048.8333333333
2020-04-09,286706.0,269615.76666666666
2020-04-10,288585.0,269652.2
2020-04-11,247852.0,266248.0
2020-04-12,228529.0,264639.0333333333
2020-04-13,288113.0,264915.2
2020-04-14,299391.0,267453.9
2020-04-15,310253.0,268782.36666666664
2020-04-16,322903.0,270268.26666666666
2020-04-17,284222.0,272033.86666666664
2020-04-18,289134.0,272815.36666666664
2020-04-19,251984.0,271728.36666666664
2020-04-20,310810.0,273892.1666666667
2020-04-21,310851.0,277282.06666666665
2020-04-22,278755.0,277913.36666666664
2020-04-23,329045.0,279610.5
2020-04-24,320055.0,283006.4666666667
