date,price,gma200,avg_index,estimate_price,estimate_index,ahr999
2016-12-03,766.98,629.0778547004578,1.2192131614062394,1594.1194304552826,0.48113082705537913,0.5866010367041874
2016-12-04,767.99,630.7226785720464,1.217634986169716,1597.34234773604,0.4807923618180503,0.5854296008328268
2016-12-05,752.0,632.4268247743269,1.189070372320689,1600.5706633499765,0.4698324274081548,0.5586638193865477
2016-12-06,759.8,634.1161430581802,1.1982032129566653,1603.8043844684926,0.4737485489864157,0.5676470335290814
2016-12-07,764.34,635.8244221318043,1.202124318278474,1607.0435182700876,0.47561873173339997,0.5717528436454858
2016-12-08,767.89,637.579334482355,1.2043834523329446,1610.2880719402826,0.4768649866944286,0.5743282989717396
2016-12-09,773.22,639.3382389503009,1.2094067785926792,1613.5380526716513,0.47920778733400426,0.5795571463561437
2016-12-10,775.87,641.1034828228753,1.210210240293388,1616.7934676638095,0.4798819487569403,0.580758048517596
2016-12-11,771.05,642.821373249009,1.1994778519931373,1620.0543241234718,0.4759408302046757,0.5708804846897348
2016-12-12,778.94,644.5519319417001,1.208498433405449,1623.320629264389,0.479843590944186,0.5798902279356939
2016-12-13,776.18,646.16194589409,1.2012158947645932,1626.5923903073901,0.4771816249880027,0.5731981526251863
2016-12-14,777.66,647.443358709131,1.2011243756527124,1629.869614480387,0.47713019071646595,0.5730927024293747
2016-12-15,776.16,648.7088612646193,1.1964689344414416,1633.1523090183375,0.4752526728303361,0.5686250590517593
2016-12-16,780.98,649.9519154468696,1.2015965818995133,1636.4404811633547,0.4772431438782283,0.5734537304190568
2016-12-17,788.57,651.2362497535852,1.2108816121620676,1639.734138164551,0.4809133271340511,0.5823291048703036
2016-12-18,790.72,652.5105845858672,1.2118117601139775,1643.033287278215,0.4812562265916572,0.5831919550118473
2016-12-19,790.81,653.7693182582983,1.2096162635878824,1646.3379357676547,0.48034488109590995,0.5810329803048002
2016-12-20,798.99,654.8670070180856,1.2200797893883424,1649.6480909033469,0.4843396627473883,0.5909330337172544
2016-12-21,834.5,656.0802458557473,1.2719480662179272,1652.9637599628347,0.5048507536661075,0.6421439398542687
2016-12-22,856.02,657.3859230392583,1.3021574846665518,1656.2849502307845,0.5168313579621208,0.6729958210807534
2016-12-23,917.26,658.8560266287803,1.3922009709669276,1659.6116689989751,0.5526955595300568,0.7694632946268544
2016-12-24,891.5,660.2753370914581,1.3501943051925833,1662.9439235663149,0.5360974518540034,0.7238357265215305
2016-12-25,896.12,661.69489132896,1.3542797620822133,1666.2817212388186,0.537796213316058,0.7283265278183862
2016-12-26,902.09,663.1723665105189,1.360264760045142,1669.6250693296513,0.5402949539816062,0.7349441859313907
2016-12-27,925.2,664.7208469391514,1.3918624701786928,1672.9739751590905,0.553027132362904,0.7697377105264704
2016-12-28,982.17,666.3085161808483,1.4740468959178379,1676.3284460545713,0.5859054663849727,0.863652134026062
2016-12-29,970.72,667.5059387403085,1.4542492338448785,1679.6884893506474,0.5779166828578266,0.8404348932721679
2016-12-30,960.81,668.5351821201045,1.4371868911266772,1683.054112389051,0.5708729106969446,0.8204510637529789
2016-12-31,973.37,669.7108926681252,1.4534181997878193,1686.4253225186396,0.5771794262115876,0.8388830825990121
2017-01-01,992.95,670.8884223625654,1.4800523707105864,1689.8021270954287,0.5876131791281175,0.8696982788293548
2017-01-02,1011.45,671.805016749886,1.5055707754212326,1693.1845334826073,0.5973654849773584,0.8993760164272422
2017-01-03,1020.67,672.8307468809097,1.5169788312017456,1696.5725490505283,0.6016070462599485,0.9126251538781512
2017-01-04,1130.3,674.1718550989384,1.6765754776786437,1699.9661811766846,0.6648955799918488,1.1147476246312527
2017-01-05,1007.0,675.0824399204322,1.4916696694387264,1703.3654372457943,0.5911825953379907,0.8818491465657489
2017-01-06,895.71,675.900085266207,1.3252106628263254,1706.7703246497226,0.5247982034043304,0.6954681749835173
2017-01-07,909.0,676.9436891485175,1.3428000209934312,1710.1808507874978,0.5315227331550503,0.7137287372390875
2017-01-08,923.33,678.3789245381354,1.3610829679424905,1713.5970230653988,0.5388256326147699,0.733386391242801
2017-01-09,902.66,679.5939080451401,1.328234390147069,1717.0188488968186,0.5257135066280474,0.6982707588681817
2017-01-10,907.0,680.6239143936984,1.3326008399336922,1720.446335702408,0.5271887772248929,0.7025322073335084
2017-01-11,795.77,681.1908053090044,1.1682042590680883,1723.879490909981,0.4616157940251023,0.5392615366332218
2017-01-12,812.25,682.0107454962173,1.1909636400362333,1727.3183219545874,0.47023758717552394,0.5600358685044176
2017-01-13,831.42,682.8096011594791,1.2176454440420368,1730.762836278461,0.4803777748011649,0.58492980890569
2017-01-14,828.0,683.6447065238099,1.21115543219841,1734.2130413310654,0.47744999043743946,0.5782661495213837
2017-01-15,833.31,684.5506028935172,1.2173095699246976,1737.668944569096,0.4795562483892135,0.583768410481375
2017-01-16,834.41,685.284326617429,1.2176113878434327,1741.130553456429,0.4792345975111169,0.5835215033780999
2017-01-17,906.0,686.2773776521511,1.3201659117768825,1744.5978754642217,0.5193173812383106,0.6855851041040573
2017-01-18,887.99,687.0699143243397,1.292430335671507,1748.070918070804,0.5079828231339713,0.6565324106183983
2017-01-19,902.92,688.1289194872485,1.3121378486356896,1751.5496887617953,0.5154977936356986,0.6764041659175902
2017-01-20,894.31,689.062145805656,1.2978655197411357,1755.03419503005,0.5095684189701429,0.6613512809303533
2017-01-21,925.06,690.1751036033068,1.340326527529597,1758.5244443756474,0.5260432989479634,0.7050697882091376
2017-01-22,931.22,691.2670773092897,1.3471204264851016,1762.0204443059101,0.5284955705305812,0.7119471783686435
2017-01-23,910.7,692.4767180170599,1.3151344677808563,1765.5222023354775,0.5158247224505605,0.6783788718282259
2017-01-24,887.0,693.4626761964352,1.2790883063312006,1769.029725986167,0.5014048022881759,0.6413410193451133
2017-01-25,896.0,694.5360444110868,1.2900698346904935,1772.5430227871059,0.5054884358130559,0.6521153828273052
2017-01-26,917.02,695.7191864354539,1.318089277799553,1776.062100274692,0.5163220361822768,0.6805585397834919
2017-01-27,922.63,696.9334564323873,1.3238423144771334,1779.5869659925834,0.5184517630389551,0.6863483819262407
2017-01-28,924.98,698.0761153442028,1.3250417535685446,1783.1176274917289,0.5187431192080965,0.6873562923271127
2017-01-29,916.54,699.2479512946118,1.3107510694927118,1786.6540923303446,0.5129924163465525,0.6724053583678942
2017-01-30,923.23,700.4136650657075,1.318121056238087,1790.1963680739452,0.5157143743919524,0.6797739758906846
2017-01-31,970.01,701.7239516078486,1.3823241999612983,1793.7444622953324,0.5407737949243586,0.7475247034288492
2017-02-01,992.75,703.1242646310448,1.4119125877712848,1797.2983825746146,0.5523568093228316,0.7798795320240893
2017-02-02,1008.38,704.5108113492336,1.431319411647943,1800.8581364991792,0.5599441619317467,0.8014589484118482
2017-02-03,1018.0,705.9570412474264,1.4420140894142701,1804.4237316637414,0.5641690375360828,0.8135397009383196
2017-02-04,1035.54,707.4746347349117,1.4637132543812166,1807.9951756703026,0.5727559530771869,0.8383504800448246
2017-02-05,1016.32,708.9664066602423,1.4335234934298524,1811.5724761282286,0.5610153683567346,0.8042287107145817
2017-02-06,1022.58,710.4812206374811,1.4392780136855519,1815.1556406541188,0.5633566494780017,0.810826839457246
2017-02-07,1053.96,712.1748153301234,1.4799175389422394,1818.7446768720029,0.5794986032963516,0.8576101468108018
2017-02-08,1056.7,713.8663180736002,1.4802491352324225,1822.3395924131364,0.5798589924728141,0.858335772164627
2017-02-09,994.24,715.3248957620224,1.38991387814184,1825.9403949161829,0.5445084641142621,0.756819871038111
2017-02-10,1001.99,716.8317300999221,1.3978036377663257,1829.5470920271118,0.5476710626179124,0.7655366036266671
2017-02-11,1018.65,718.4213957539125,1.4179004217030968,1833.1596913992191,0.5556799032726287,0.7878987691821964
2017-02-12,1010.0,719.9658239131267,1.4028443662929615,1836.7782006931732,0.5498758639550714,0.7713902579098468
2017-02-13,1002.82,721.4875608175963,1.3899338733762716,1840.4026275769897,0.5448916367394444,0.7573633432235923
2017-02-14,1013.92,723.0545101222444,1.4022732529924746,1844.0329797260501,0.5498383223876115,0.771023572954401
2017-02-15,1014.53,724.6332786518084,1.4000599060086627,1847.6692648230742,0.5490863648138605,0.7687538043119319
2017-02-16,1038.94,726.4654986576829,1.4301298573981667,1851.311490558139,0.5611913528861517,0.8025765094761564
2017-02-17,1057.3,728.4948570798255,1.4513486124503214,1854.9596646287434,0.569985439662706,0.8272475769713548
2017-02-18,1062.15,730.9802586684187,1.4530488168515696,1858.613794739674,0.5714742906816581,0.8303800419360733
2017-02-19,1059.88,733.2292724221788,1.4454960267731132,1862.2738886031912,0.5691321810858707,0.8226783064683421
2017-02-20,1089.82,735.4980562343151,1.4817442286384575,1865.9399539388658,0.5840595232978788,0.8654268278279605
2017-02-21,1128.29,737.9302100353029,1.5289928297501494,1869.6119984736733,0.6034888527251222,0.9227301286508558
2017-02-22,1128.71,740.3168897043056,1.5246308921181373,1873.2900299420435,0.6025281627292494,0.9186330502681976
2017-02-23,1186.9,742.8765210699924,1.5977083220916235,1876.9740560856953,0.6323475788872656,1.0103069892426735
2017-02-24,1186.91,745.4680265813776,1.5921675480074173,1880.6640846538403,0.6311121745159852,1.0048363234167454
2017-02-25,1158.0,748.0082863751144,1.5481111922058057,1884.3601234030466,0.6145322147386129,0.9513641996078682
2017-02-26,1184.91,750.589474379795,1.5786392434813719,1888.0621800973047,0.6275799666401525,0.9907223637608749
2017-02-27,1195.81,753.2588217921706,1.5875154268421332,1891.770262508047,0.6321116383416633,1.0034869773538457
2017-02-28,1195.08,755.9364473192646,1.5809265504237104,1895.4843784140564,0.6304879183440795,0.9967550898315316
2017-03-01,1230.0,758.7411803842843,1.6211061581988133,1899.2045356016276,0.6476395653774922,1.0498924877266556
2017-03-02,1269.17,761.7508603440557,1.6661221746789512,1902.930741864428,0.6669554346242311,1.111229239150069
2017-03-03,1292.86,764.8913897955795,1.6902530440897268,1906.6630050035653,0.6780747287838537,1.1461178744472245
2017-03-04,1273.97,767.9131424374169,1.659002730382135,1910.4013328276058,0.6668598781358591,1.1063223586096882
2017-03-05,1278.98,770.9925081666563,1.6588747445047003,1914.1457331525467,0.6681727403762274,1.1084148839766197
2017-03-06,1284.99,774.1047935942601,1.659969051520324,1917.8962138018035,0.6699997584607524,1.1121788635709413
2017-03-07,1237.36,777.0857167563203,1.5923082528976829,1921.6527826063082,0.643904045101107,1.0252937250886944
2017-03-08,1150.22,779.7380025722604,1.4751365153494698,1925.4154474043874,0.5973879567397196,0.8812287888167697
2017-03-09,1197.3,782.5601917071234,1.5299781571921496,1929.1842160418587,0.6206250238023,0.949542730224377
2017-03-10,1109.01,785.065527202417,1.4126336739710887,1932.95909637202,0.5737369208078464,0.8104800943336478
2017-03-11,1188.11,787.8691968632071,1.5080041264848234,1936.7400962556044,0.6134586681491399,0.9250982029967868
2017-03-12,1235.58,790.8644816072007,1.5623157048209386,1940.527223560832,0.6367238681314314,0.9947636988160717
2017-03-13,1245.49,793.9227450411945,1.5687798438566902,1944.3204861634285,0.6405785511511147,1.0049267194527907
2017-03-14,1247.42,796.9734019191125,1.5651965260022629,1948.11989194655,0.6403199336738897,1.0022265357163715
2017-03-15,1263.0,800.1442198997132,1.5784654423402562,1951.9254488008971,0.6470534009256775,1.0213514327099167
2017-03-16,1175.11,803.005977067168,1.4633888583144468,1955.7371646246233,0.6008527225720262,0.8792811796998043
2017-03-17,1069.57,805.514300895164,1.3278100696801933,1959.555047323418,0.5458228904877869,0.7247491302516328
2017-03-18,970.0,807.623529797482,1.2010546550609233,1963.3791048104135,0.4940462071860872,0.5933764969560434
2017-03-19,1019.49,809.9543124956753,1.2587006257904745,1967.2093450063505,0.5182417431006606,0.6523112063515478
2017-03-20,1044.96,812.3911273189365,1.2862769728278425,1971.0457758393545,0.5301551150201025,0.6819263164772541
2017-03-21,1114.42,815.0748862895391,1.3672608722778443,1974.8884052451501,0.5642951758895273,0.7715387144088947
2017-03-22,1034.57,817.2920309168682,1.2658510799859157,1978.7372411669992,0.5228435481356999,0.6618420700712438
2017-03-23,1025.14,819.4032968014054,1.2510811269636104,1982.5922915556075,0.5170705063095152,0.6468971517533529
2017-03-24,934.87,821.1834934580821,1.138442269538533,1986.4535643692743,0.4706226295789772,0.5357766945140832
2017-03-25,963.72,823.0433276618322,1.170922559736695,1990.3210675738305,0.48420328544015223,0.5669645504205006
2017-03-26,973.08,824.9323297499905,1.1795876642329053,1994.1948091426261,0.48795633984142256,0.5755872791611814
2017-03-27,1042.08,827.0240423990776,1.2600359198471134,1998.0747970565662,0.5215420371325059,0.6571617004971945
2017-03-28,1045.4,829.1733806716261,1.260773710744587,2001.9610393040819,0.5221879844192173,0.6583608828224533
2017-03-29,1043.27,831.3086833592437,1.254973057401782,2005.8535438811982,0.5201127486014454,0.6527274863060004
2017-03-30,1042.34,833.5526956763466,1.2504788304406391,2009.752318791458,0.5186410236992782,0.6485496207340092
2017-03-31,1088.99,835.9940118868479,1.3026289477147537,2013.657372046005,0.5408020327179675,0.7044643828014058
2017-04-01,1092.0,838.4410111801241,1.3024172069815456,2017.5687116635393,0.5412455068752612,0.7049274613557887
2017-04-02,1113.99,840.9803849794461,1.3246325596847617,2021.4863456702878,0.5510747091544768,0.7299715025648301
2017-04-03,1152.6,843.6919472959682,1.3661384391472287,2025.4102821001059,0.5690698868206064,0.7774282469467934
2017-04-04,1143.99,846.3631518854148,1.351653834942568,2029.3405289944326,0.5637250050719006,0.7619610649584531
2017-04-05,1132.99,849.0018673270346,1.3344964759230307,2033.2770944022436,0.5572236086853101,0.7436129420916602
2017-04-06,1192.3,851.8417977309344,1.3996730416093104,2037.2199863801707,0.5852583461634574,0.8191703295018411
2017-04-07,1194.0,854.7169328722463,1.3969537212602128,2041.169212992373,0.5849588522107801,0.8171604453799521
2017-04-08,1184.5,857.5887078380916,1.3811982237802827,2045.124782310673,0.5791822632268429,0.7999655132139595
2017-04-09,1210.97,860.6267667489429,1.4070791739077495,2049.086702414461,0.5909803614327793,0.8315561587605383
2017-04-10,1210.0,863.6778459342079,1.4009853392629152,2053.0549813907296,0.5893656092835623,0.8256925780720262
2017-04-11,1223.99,866.7407720858762,1.4121754040188705,2057.0296273340805,0.5950278905736017,0.8402837517732723
2017-04-12,1214.17,869.7743382065571,1.3959597871139475,2061.010648346793,0.589113889816109,0.8223793002135651
2017-04-13,1177.05,872.697582438799,1.3487490096061365,2064.99805253871,0.5700005375564078,0.7687876605041705
2017-04-14,1173.74,875.5791329244147,1.3405298914328105,2068.991848027309,0.5673004468911312,0.7604832064807531
2017-04-15,1178.85,878.4992029412582,1.3418908020100104,2072.9920429377235,0.5686707790394614,0.7630940877649203
2017-04-16,1177.99,881.4306727619389,1.3364522433838166,2076.9986454026944,0.5671597343635282,0.7579818993471068
2017-04-17,1189.91,884.4095075370224,1.3454287746337792,2081.0116635626414,0.5717940080945548,0.7693081116535941
2017-04-18,1201.94,887.4211310184803,1.354418953964451,2085.0311055655993,0.5764614239047307,0.7807702787659032
2017-04-19,1214.21,890.4398040605071,1.3636070562693445,2089.0569795672554,0.5812239742027149,0.7925611124957335
2017-04-20,1236.15,893.5723983819418,1.3833797935549366,2093.08929373097,0.5905863661442461,0.8170052452729873
2017-04-21,1249.99,896.7616163869683,1.3938932902103691,2097.128056227745,0.5960484846349567,0.8308279833727245
2017-04-22,1247.0,899.9709356104643,1.3856003018076806,2101.17327523628,0.5934779462011638,0.822323221372535
2017-04-23,1251.98,903.1889218866023,1.3861773208918846,2105.2249589428884,0.594701290558832,0.824361441677788
2017-04-24,1257.29,906.447067100383,1.3870528634638557,2109.2831155415884,0.5960745576238934,0.8267869219901723
2017-04-25,1281.16,909.7573916572774,1.4082435732301661,2113.347753234124,0.6062229928980688,0.8537096336930621
2017-04-26,1298.44,913.1297569331953,1.421966582669361,2117.418880229828,0.6132182971085368,0.871975926369751
2017-04-27,1349.26,916.7059928273048,1.4718568554773073,2121.496504745784,0.6359944487213189,0.9360927893959841
2017-04-28,1353.34,920.3004498468345,1.4705414956878877,2125.5806350067764,0.6366919126526975,0.9362818775246798
2017-04-29,1365.43,923.7786069093167,1.4780922504454992,2129.6712792452245,0.6411458957571712,0.9476727799236125
2017-04-30,1384.55,927.3803196147829,1.4929689262492836,2133.7684457013074,0.648875468558604,0.9687509115634397
2017-05-01,1436.5,931.1685063884732,1.5426853358383537,2137.8721426229176,0.6719297994301865,1.0365762482937548
2017-05-02,1471.99,935.0688677783319,1.5742049069576671,2141.9823782655913,0.6872092015957207,1.0818080972584443
2017-05-03,1533.0,939.1752966380793,1.6322831376502411,2146.099160892636,0.7143192765437608,1.1659713100009002
2017-05-04,1563.39,943.3646382485928,1.6572488904211184,2150.2224987751006,0.7270828953239041,1.2049573215197142
2017-05-05,1551.3,947.553336773857,1.6371637772726593,2154.3524001917053,0.720077179509702,1.1788842751339463
2017-05-06,1585.39,951.8973134826364,1.6655052782948307,2158.488873428918,0.7344906983381813,1.223298134940697
2017-05-07,1609.57,956.3738035643053,1.6829925642058583,2162.6319267809217,0.7442644215448374,1.2525914872629358
2017-05-08,1713.0,961.1838993272353,1.7821771683847243,2166.7815685497058,0.7905734592096259,1.4089419689343272
2017-05-09,1720.43,966.0177596321403,1.780950694586754,2170.9378070449475,0.7924823983519947,1.4113720777927616
2017-05-10,1794.99,970.9160636649067,1.8487591947180997,2175.1006505840837,0.8252445694952039,1.525678485745438
2017-05-11,1837.93,975.9673588305491,1.8831879810020449,2179.270107492282,0.8433695271096675,1.588223356996304
2017-05-12,1695.61,980.657655125601,1.7290539579613327,2183.4461861025306,0.7765751273342246,1.342740297571567
2017-05-13,1792.73,985.6122954828024,1.8188997927646902,2187.628894755517,0.8194854274862511,1.4905618742284257
2017-05-14,1799.99,990.4650687261947,1.8173180022541424,2191.8182417997427,0.8212314167629131,1.4924386376999164
2017-05-15,1747.81,995.069889167731,1.7564695897509823,2196.0142355914313,0.7959010336421062,1.397975962043733
2017-05-16,1777.48,999.7893821556403,1.777854447871396,2200.2168844946436,0.8078658120143734,1.4362678271729907
2017-05-17,1813.23,1004.4572140422991,1.805183908932175,2204.426196881173,0.8225405788433117,1.4848370173717034
2017-05-18,1899.16,1009.5011293854379,1.8812856615189395,2208.6421811306373,0.8598767225516771,1.6176737488103694
2017-05-19,1976.23,1014.7758992769874,1.9474546068822034,2212.864845630376,0.8930640314081333,1.739201662206562
2017-05-20,2058.91,1020.0457143787949,2.018448752812878,2217.0941987756323,0.9286524682338766,1.874437416303269
2017-05-21,2057.0,1025.2415341985002,2.0063564841899373,2221.33024896936,0.9260216939621629,1.8579296301815353
2017-05-22,2123.29,1031.0197698065504,2.059407648796484,2225.5730046223525,0.9540419458674605,1.964761280592129
2017-05-23,2272.75,1037.0620540344223,2.1915274897567145,2229.82247415321,1.0192515441674754,2.2337177780200026
2017-05-24,2432.97,1043.4901674918624,2.331569645594167,2234.078665988343,1.0890261104228702,2.539140222321446
2017-05-25,2355.0,1049.7132023365914,2.243469925650099,2238.341588561977,1.0521182343365967,2.3603956169622378
2017-05-26,2272.7,1055.8641757634732,2.152454882141122,2242.6112503161908,1.0134168370374343,2.1813340185252392
2017-05-27,2099.99,1061.596150601379,1.9781439474986657,2246.8876597008484,0.93462171592486,1.8488162905575791
2017-05-28,2232.78,1067.6133081787505,2.0913752038262956,2251.170825173693,0.9918305510323616,2.0742898208264524
2017-05-29,2279.48,1073.836061147249,2.122744879292546,2255.460755200261,1.0106493738560336,2.145350783113113
2017-05-30,2191.58,1079.8525990910487,2.0295177340358608,2259.7574582539537,0.9698297452211387,1.9682866669217818
2017-05-31,2303.29,1086.267343645772,2.1203712083156345,2264.060942816011,1.0173268556698816,2.157110574208692
2017-06-01,2419.99,1092.9943005002294,2.214092057838221,2268.3712173755293,1.066840374918833,2.3620828010889383
2017-06-02,2478.99,1099.8618129034799,2.2539104193969752,2272.688290429484,1.0907743091911342,2.458507580696435
2017-06-03,2548.05,1106.8936070174805,2.301982759540647,2277.012170482696,1.119032226981838,2.5759928938825674
2017-06-04,2521.36,1113.7002958820149,2.2639483973587025,2281.3428660478176,1.1052087073469963,2.5021354817451154
2017-06-05,2698.0,1120.9979529039013,2.4067840561268974,2285.6803856454094,1.1803925067319347,2.840949865174082
2017-06-06,2871.29,1128.5586393893889,2.5442098441189755,2290.0247378039257,1.253824883461081,3.1899936113030094
2017-06-07,2685.64,1135.7737686293615,2.3645906202262434,2294.3759310596442,1.1705318050297244,2.7678285268497804
2017-06-08,2799.73,1143.4176431832584,2.44856288224274,2298.733973956779,1.2179443257546079,2.9822132686808933
2017-06-09,2811.39,1151.1023108454906,2.442345891856493,2303.098875047376,1.220698785649039,2.9813686643241404
2017-06-10,2931.15,1159.00017504889,2.5290332677269487,2307.4706428914815,1.2702870170980762,3.212598125802666
2017-06-11,2998.98,1167.1260299315625,2.5695425541797343,2311.8492860569213,1.297221241058947,3.3332651810868117
2017-06-12,2655.71,1174.6227444518265,2.260904628778807,2316.234813119494,1.1465633730041829,2.592270437213399
2017-06-13,2709.01,1182.2710723173413,2.2913611467208908,2320.6272326628978,1.167361117662761,2.6748459092051244
2017-06-14,2432.21,1189.3606479341856,2.044972653353324,2325.0265532787153,1.0460998806960446,2.139245648699586
2017-06-15,2409.98,1196.4905690935286,2.0142072676977483,2329.432783566492,1.0345780384829073,2.0838546041127524
2017-06-16,2480.43,1203.8322804522022,2.0604448312918326,2333.8459321336477,1.0628079453952395,2.1898571377455136
2017-06-17,2634.94,1211.5635123190473,2.1748261425903093,2338.266007595572,1.126877776711768,2.450763248296798
2017-06-18,2515.25,1218.9757149421753,2.0634127236237156,2342.6930185755527,1.0736575300546072,2.2153986083290884
2017-06-19,2596.98,1226.5366780273046,2.117327631960295,2347.1269737048574,1.106450579408049,2.342718385179141
2017-06-20,2725.08,1234.318102847691,2.207761511163919,2351.5678816226387,1.1588353546143983,2.5584320936936598
2017-06-21,2643.35,1241.978139336406,2.1283385884813986,2356.0157509760543,1.1219576944275131,2.3879058556936976
2017-06-22,2679.99,1249.7635086408163,2.1443977052223504,2360.4705904201746,1.1353625886620131,2.4346689297221284
2017-06-23,2690.76,1257.7552110217605,2.139335203242062,2364.932408618006,1.1377745893263809,2.4340812323002066
2017-06-24,2574.84,1265.4540501244314,2.0347163136795188,2369.401214240588,1.0867049381610352,2.211136265832351
2017-06-25,2505.61,1272.9886003492718,1.9682894248326592,2373.877015966866,1.0554927585325982,2.0775152346071644
2017-06-26,2407.91,1280.2837131494778,1.880762814733134,2378.359822483768,1.012424603391329,1.9041305467793526
2017-06-27,2575.75,1288.0099674622013,1.9997904248171818,2382.849642486211,1.0809536422585695,2.1616807434599448
2017-06-28,2553.12,1295.70350993803,1.970450786323878,2387.3464846770457,1.0694383979815898,2.107275732227772
2017-06-29,2530.0,1303.42433528191,1.9410409423212134,2391.8503577671945,1.0577584804936413,2.0531525177256325
2017-06-30,2455.19,1310.9276710093188,1.8728645784932456,2396.3612704755224,1.024549190578766,1.9188418879588967
2017-07-01,2423.63,1318.4123118671055,1.8382944229091054,2400.8792315288365,1.0094760153582054,1.8557141290934955
2017-07-02,2516.66,1326.1767932119658,1.8976806206242793,2405.404249662009,1.0462524128131991,1.9854529280770015
2017-07-03,2542.41,1334.0677806875544,1.9057577409520285,2409.9363336179026,1.0549697784684717,2.010516821786737
2017-07-04,2602.0,1342.119642421991,1.938724326621453,2414.475492147393,1.0776667679843897,2.0892987790828537
2017-07-05,2616.96,1350.1935115916538,1.9382110619943944,2419.021734009333,1.0818257493133805,2.096806634469569
2017-07-06,2604.84,1358.2659333084337,1.917768778647926,2423.575067970616,1.0747923736404692,2.061203257696588
2017-07-07,2501.15,1366.1083510963715,1.8308577046562229,2428.135502806159,1.030070190526624,1.885911944662373
2017-07-08,2561.11,1374.0881067571204,1.8638615583714488,2432.703047298946,1.0527836526713057,1.962242979495926
2017-07-09,2508.99,1381.6719587233997,1.8159086056274814,2437.277710239914,1.0294231098322508,1.8693382839761883
2017-07-10,2331.05,1388.6099792306093,1.678693106678933,2441.859500428073,0.9546208533256533,1.6025154459697348
2017-07-11,2310.01,1395.0375223980363,1.6558766075547187,2446.448426670512,0.944230000852216,1.5635283705625564
2017-07-12,2383.42,1401.913717180655,1.700118895186518,2451.044497782282,0.9724099265258264,1.653212489953491
2017-07-13,2340.0,1408.6578947921596,1.6611556351978953,2455.6477225865788,0.9529054100379003,1.5829241916950192
2017-07-14,2217.24,1415.0062163337545,1.5669471797408867,2460.258109914588,0.9012225144446225,1.4121680773279919
2017-07-15,1964.31,1420.342949506641,1.3829828920418883,2464.8756686055676,0.7969205201783065,1.1021274457237202
2017-07-16,1911.78,1425.0807578130732,1.3415239729528134,2469.500407506872,0.774156584136818,1.038549616438803
2017-07-17,2235.19,1431.0360630026278,1.5619382752032682,2474.132335473894,0.9034237853618582,1.4110921890857084
2017-07-18,2308.15,1437.3208016647088,1.6058697524774528,2478.771461370092,0.9311669252171461,1.4953327997136492
2017-07-19,2258.99,1443.3840196501606,1.5650651311405825,2483.41779406705,0.9096294652461562,1.4236293583148134
2017-07-20,2873.48,1451.0731183205376,1.9802448020853332,2488.0713424444043,1.154902574930569,2.2869898209212263
2017-07-21,2657.45,1458.0986240281059,1.8225447553462444,2492.7321153898824,1.0660792564083261,1.9429771575504189
2017-07-22,2825.27,1465.540326426003,1.9278009271092216,2497.4001217992927,1.131284480744114,2.1808912708027774
2017-07-23,2754.28,1472.081466515484,1.8710105810377238,2502.075370576584,1.1007981743432842,2.0596050317832937
2017-07-24,2762.26,1479.527427040057,1.8669880324734351,2506.757870633749,1.1019253324620684,2.0572814083859927
2017-07-25,2564.0,1487.328066667945,1.723896736342856,2511.4476308909307,1.0209251303760718,1.7599695003057148
2017-07-26,2525.99,1494.94808811864,1.68968409008697,2516.144660276384,1.0039128671252686,1.6962955994151607
2017-07-27,2664.99,1502.8921128535587,1.7732410578294622,2520.8489677265006,1.0571795589973392,1.874634199512126
2017-07-28,2786.07,1511.3851278779318,1.8433885239507393,2525.5605621857094,1.1031491549697137,2.033532492477126
2017-07-29,2700.21,1519.6518240206472,1.7768609607270889,2530.279452606644,1.067158806201543,1.8961928216356467
2017-07-30,2723.99,1529.0306300177865,1.7815143441360053,2535.0056479500868,1.074549874160136,1.9143260143058218
2017-07-31,2856.88,1538.6760603243124,1.8567131013904545,2539.7391571848666,1.1248714230821495,2.088563508616352
2017-08-01,2732.59,1547.8574679376813,1.7654015673941998,2544.47998928805,1.0739286657799905,1.895915349837557
2017-08-02,2699.9,1557.0320549121952,1.7340041211625883,2549.2281532448005,1.0591048888909438,1.8364922420803418
2017-08-03,2787.02,1566.4596807688977,1.7791839995728391,2553.9836580484002,1.0912442572673593,1.9415243221558325
2017-08-04,2857.34,1576.1303544433101,1.8128830473601365,2558.7465127003816,1.1166952200296296,2.024437833459813
2017-08-05,3243.49,1586.2131829248226,2.044800809194714,2563.5167262103405,1.2652501802845137,2.5871845924795314
2017-08-06,3222.22,1596.46826711892,2.0183426544487517,2568.2943075961093,1.2546147808955572,2.532242527183378
2017-08-07,3398.23,1607.083003442364,2.114532972298884,2573.0792658836544,1.320686091974306,2.792634287536227
2017-08-08,3422.43,1617.9032240478161,2.1153490203434147,2577.8716101071223,1.3276184844045753,2.8083764603750274
2017-08-09,3342.8,1628.3293198645326,2.052901682245764,2582.6713493088223,1.2943187683925035,2.657109176995236
2017-08-10,3444.98,1639.0149500565888,2.1018600226197193,2587.4784925393133,1.3314043034302276,2.79842547932385
2017-08-11,3656.15,1650.4453874876347,2.2152505182649627,2592.2930488572615,1.4103922400330895,3.124372140690183
2017-08-12,3874.0,1662.655748729931,2.3300072807971643,2597.1150273295693,1.4916551478212199,3.475567354862013
