date,value,ma30
2017-12-21,840740.0,843333.2333333333
2017-12-22,890732.0,850563.6666666666
2017-12-23,729638.0,849979.5333333333
2017-12-24,652210.0,848441.2333333333
2017-12-25,565075.0,844026.2
2017-12-26,605854.0,840467.7666666667
2017-12-27,749192.0,837785.8
2017-12-28,741489.0,835277.2666666667
2017-12-29,838926.0,833141.3
2017-12-30,815100.0,831930.6333333333
2017-12-31,678713.0,825578.5666666667
2018-01-01,593283.0,822558.5666666667
2018-01-02,850802.0,825485.5333333333
2018-01-03,937531.0,827232.9
2018-01-04,1054712.0,832682.1
2018-01-05,888403.0,829687.1333333333
2018-01-06,889099.0,830353.8
2018-01-07,910005.0,830620.2333333333
2018-01-08,895997.0,831234.3
2018-01-09,919150.0,837226.2333333333
2018-01-10,876990.0,837537.4
2018-01-11,822011.0,836012.0333333333
2018-01-12,746540.0,828947.4666666667
2018-01-13,652050.0,814920.4
2018-01-14,592042.0,803238.0
2018-01-15,670840.0,798289.1666666666
2018-01-16,737399.0,793620.3
2018-01-17,768382.0,788482.2333333333
2018-01-18,744190.0,783698.6333333333
2018-01-19,578407.0,774516.7333333333
2018-01-20,559712.0,765149.1333333333
2018-01-21,522862.0,752886.8
2018-01-22,574421.0,747712.9
2018-01-23,547569.0,744224.8666666667
2018-01-24,576213.0,744596.1333333333
2018-01-25,539582.0,742387.0666666667
2018-01-26,514622.0,734568.0666666667
2018-01-27,541700.0,727908.4333333333
2018-01-28,492739.0,716368.8666666667
2018-01-29,532631.0,706953.2333333333
2018-01-30,531441.0,702044.1666666666
2018-01-31,481101.0,698304.7666666667
2018-02-01,591551.0,689663.0666666667
2018-02-02,551199.0,676785.3333333334
2018-02-03,436197.0,656168.1666666666
2018-02-04,396695.0,639777.9
2018-02-05,486554.0,626359.7333333333
2018-02-06,589897.0,615689.4666666667
2018-02-07,489403.0,602136.3333333334
2018-02-08,398608.0,584784.9333333333
2018-02-09,462087.0,570954.8333333334
2018-02-10,421548.0,557606.0666666667
2018-02-11,368625.0,545008.9
2018-02-12,437381.0,537853.2666666667
2018-02-13,414750.0,531943.5333333333
2018-02-14,450368.0,524594.4666666667
2018-02-15,475030.0,515848.8333333333
2018-02-16,422416.0,504316.63333333336
2018-02-17,401861.0,492905.6666666667
2018-02-18,378870.0,486254.43333333335
2018-02-19,436342.0,482142.1
2018-02-20,455117.0,479883.93333333335
2018-02-21,459676.0,476059.1
2018-02-22,499534.0,474457.93333333335
2018-02-23,424503.0,469400.93333333335
2018-02-24,355222.0,463255.6
2018-02-25,355806.0,457961.73333333334
2018-02-26,435990.0,454438.06666666665
2018-02-27,494788.0,454506.36666666664
2018-02-28,469401.0,452398.7
2018-03-01,514905.0,451847.5
2018-03-02,524247.0,453285.7
2018-03-03,416967.0,447466.23333333334
2018-03-04,383192.0,441866.0
2018-03-05,457317.0,442570.0
2018-03-06,453774.0,444472.63333333336
2018-03-07,474917.0,444084.73333333334
2018-03-08,439934.0,439085.9666666667
2018-03-09,487167.0,439011.43333333335
2018-03-10,354483.0,437540.6
2018-03-11,349041.0,433772.4
2018-03-12,426765.0,433946.3
2018-03-13,419995.0,435658.63333333336
2018-03-14,418369.0,435024.9
2018-03-15,459150.0,436504.9
2018-03-16,457061.0,436728.0
2018-03-17,352699.0,432650.3
2018-03-18,382258.0,431311.7
2018-03-19,421648.0,431971.26666666666
2018-03-20,423963.0,433474.36666666664
2018-03-21,424456.0,433078.1666666667
2018-03-22,418188.0,431847.2
2018-03-23,430897.0,430887.9
2018-03-24,360667.0,426259.0
2018-03-25,318933.0,422740.0
2018-03-26,416732.0,424790.3333333333
2018-03-27,414091.0,426733.1666666667
2018-03-28,395196.0,425373.36666666664
2018-03-29,428778.0,423173.0333333333
2018-03-30,449630.0,422514.0
2018-03-31,332753.0,416442.26666666666
2018-04-01,316429.0,409515.0
2018-04-02,377674.0,408205.23333333334
2018-04-03,435411.0,409945.86666666664
2018-04-04,432978.0,409134.56666666665
2018-04-05,398398.0,407288.7
2018-04-06,471571.0,407177.1666666667
2018-04-07,331189.0,403552.3333333333
2018-04-08,311300.0,397690.1
2018-04-09,384890.0,398703.6666666667
2018-04-10,414049.0,400870.6
2018-04-11,399073.0,399947.5333333333
2018-04-12,442158.0,400686.3
2018-04-13,503406.0,403520.86666666664
2018-04-14,363643.0,400337.3
2018-04-15,408545.0,398720.1
2018-04-16,433712.0,401420.5333333333
2018-04-17,451453.0,403727.0333333333
2018-04-18,451617.0,404726.0
2018-04-19,499810.0,407254.23333333334
2018-04-20,509923.0,410103.13333333336
2018-04-21,437088.0,410733.13333333336
2018-04-22,396698.0,409593.1666666667
2018-04-23,488406.0,413851.13333333336
2018-04-24,548252.0,421495.1
2018-04-25,476860.0,423499.36666666664
2018-04-26,482589.0,425782.63333333336
2018-04-27,502992.0,429375.8333333333
2018-04-28,429929.0,429414.2
2018-04-29,415427.0,428274.1
2018-04-30,480943.0,433213.76666666666
2018-05-01,490969.0,439031.76666666666
2018-05-02,468951.0,442074.3333333333
2018-05-03,501840.0,444288.63333333336
2018-05-04,513488.0,446972.3
2018-05-05,450118.0,448696.3
2018-05-06,386315.0,445854.43333333335
2018-05-07,450524.0,449832.26666666666
2018-05-08,480690.0,455478.6
2018-05-09,459143.0,457953.7
2018-05-10,465046.0,459653.6
2018-05-11,510499.0,463367.8
2018-05-12,434891.0,463125.56666666665
2018-05-13,364085.0,458481.5333333333
2018-05-14,469798.0,462020.0333333333
2018-05-15,477899.0,464331.8333333333
2018-05-16,455067.0,465043.6666666667
2018-05-17,420625.0,464016.06666666665
2018-05-18,499648.0,465617.1
2018-05-19,378136.0,461561.3
2018-05-20,369971.0,456896.23333333334
2018-05-21,445196.0,457166.5
2018-05-22,441616.0,458663.76666666666
2018-05-23,481669.0,458439.2
2018-05-24,447546.0,455082.3333333333
2018-05-25,464174.0,454659.4666666667
2018-05-26,356716.0,450463.7
2018-05-27,337618.0,444951.23333333334
2018-05-28,407911.0,444217.3
2018-05-29,442314.0,445113.5333333333
2018-05-30,443065.0,443850.93333333335
2018-05-31,454486.0,442634.8333333333
2018-06-01,551183.0,445375.9
2018-06-02,386674.0,441537.0333333333
2018-06-03,369975.0,436753.26666666666
2018-06-04,449728.0,436740.26666666666
2018-06-05,460260.0,439205.1
2018-06-06,451994.0,439254.1
2018-06-07,433804.0,437691.23333333334
2018-06-08,477386.0,438299.3333333333
2018-06-09,370067.0,435133.36666666664
2018-06-10,392109.0,431187.0333333333
2018-06-11,446188.0,431563.6
2018-06-12,447810.0,434354.43333333335
2018-06-13,458587.0,433980.73333333334
2018-06-14,440336.0,432728.63333333336
2018-06-15,476263.0,433435.1666666667
2018-06-16,343365.0,430859.8333333333
2018-06-17,326154.0,425076.7
2018-06-18,424739.0,426630.13333333336
2018-06-19,413610.0,428084.76666666666
2018-06-20,425849.0,427439.86666666664
2018-06-21,421062.0,426754.73333333334
2018-06-22,469523.0,426349.86666666664
2018-06-23,368137.0,423702.9
2018-06-24,350052.0,419898.8333333333
2018-06-25,415603.0,421861.73333333334
2018-06-26,410398.0,424287.73333333334
2018-06-27,397242.0,423932.1
2018-06-28,396406.0,422401.8333333333
2018-06-29,453051.0,422734.7
2018-06-30,368308.0,419862.1
2018-07-01,341862.0,412884.73333333334
2018-07-02,433258.0,414437.5333333333
2018-07-03,456150.0,417310.0333333333
2018-07-04,435402.0,416832.5
2018-07-05,413998.0,415290.43333333335
2018-07-06,529418.0,417871.23333333334
2018-07-07,357621.0,415331.8
2018-07-08,350857.0,411114.1666666667
2018-07-09,425385.0,412958.1
2018-07-10,445234.0,414728.93333333335
2018-07-11,413229.0,413630.3
2018-07-12,405288.0,412212.9
2018-07-13,473175.0,412699.1666666667
2018-07-14,362896.0,410117.8333333333
2018-07-15,346483.0,405791.8333333333
2018-07-16,431583.0,408732.43333333335
2018-07-17,487160.0,414099.3
2018-07-18,494823.0,416435.43333333335
2018-07-19,465957.0,418180.3333333333
2018-07-20,496860.0,420547.36666666664
2018-07-21,385950.0,419376.9666666667
2018-07-22,366446.0,415941.06666666665
2018-07-23,473606.0,419456.7
2018-07-24,532884.0,425551.1
2018-07-25,525952.0,429229.4
2018-07-26,479850.0,431544.4666666667
2018-07-27,517778.0,435562.3333333333
2018-07-28,395734.0,435539.93333333335
2018-07-29,380501.0,433121.6
2018-07-30,479275.0,436820.5
2018-07-31,500312.0,442102.1666666667
2018-08-01,495640.0,444181.56666666665
2018-08-02,470017.0,444643.8
2018-08-03,537623.0,448051.1666666667
2018-08-04,416161.0,448123.26666666666
2018-08-05,374557.0,442961.23333333334
2018-08-06,452410.0,446120.86666666664
2018-08-07,477951.0,450357.3333333333
2018-08-08,498558.0,452796.43333333335
2018-08-09,467197.0,453528.5333333333
2018-08-10,510030.0,456755.23333333334
2018-08-11,389256.0,456220.8333333333
2018-08-12,361544.0,452499.8
2018-08-13,459526.0,455720.8
2018-08-14,514445.0,461319.5333333333
2018-08-15,539383.0,464912.86666666664
2018-08-16,479347.0,464652.43333333335
2018-08-17,512305.0,465235.1666666667
2018-08-18,399289.0,463012.9
2018-08-19,402087.0,459853.8
2018-08-20,459856.0,462317.3333333333
2018-08-21,449916.0,465099.6666666667
2018-08-22,484463.0,465461.56666666665
2018-08-23,444346.0,462510.3
2018-08-24,487991.0,461244.93333333335
2018-08-25,415348.0,459094.86666666664
2018-08-26,368938.0,454133.5333333333
2018-08-27,464084.0,456411.86666666664
2018-08-28,488605.0,460015.3333333333
2018-08-29,509197.0,461012.73333333334
2018-08-30,463657.0,459790.9
2018-08-31,511307.0,460313.13333333336
2018-09-01,437404.0,459226.0333333333
2018-09-02,387889.0,454234.9
2018-09-03,455957.0,455561.43333333335
2018-09-04,474899.0,458906.1666666667
2018-09-05,497298.0,460402.43333333335
2018-09-06,501001.0,461170.76666666666
2018-09-07,539383.0,462531.6
2018-09-08,414919.0,460789.0
2018-09-09,387389.0,456700.9666666667
2018-09-10,451965.0,458791.26666666666
2018-09-11,474061.0,462541.8333333333
2018-09-12,461586.0,462610.5
2018-09-13,466217.0,461002.9
2018-09-14,471373.0,458735.9
2018-09-15,427958.0,457022.93333333335
2018-09-16,370212.0,452286.5
2018-09-17,481968.0,455042.4666666667
2018-09-18,479309.0,457616.5333333333
2018-09-19,480228.0,458295.6
2018-09-20,493141.0,459736.43333333335
2018-09-21,563131.0,462358.7
2018-09-22,445042.0,462381.9
2018-09-23,401264.0,459491.0
2018-09-24,469029.0,461280.36666666664
2018-09-25,490589.0,465335.4
2018-09-26,474080.0,465668.6
2018-09-27,481908.0,465445.36666666664
2018-09-28,527058.0,466040.73333333334
2018-09-29,429819.0,464912.8
2018-09-30,413889.0,461665.5333333333
2018-10-01,484983.0,463251.5
2018-10-02,484847.0,466483.43333333335
2018-10-03,552113.0,469688.63333333336
2018-10-04,506880.0,470754.6666666667
2018-10-05,533087.0,471947.63333333336
2018-10-06,441965.0,469979.76666666666
2018-10-07,444618.0,466820.93333333335
2018-10-08,477298.0,468900.23333333334
2018-10-09,463257.0,471429.1666666667
2018-10-10,482435.0,472444.8333333333
2018-10-11,499968.0,473308.4
2018-10-12,498115.0,474526.0333333333
2018-10-13,400481.0,472334.8333333333
2018-10-14,378043.0,469223.8333333333
2018-10-15,502796.0,471718.43333333335
2018-10-16,490756.0,475736.56666666665
2018-10-17,490531.0,476022.0
2018-10-18,479720.0,476035.7
2018-10-19,504471.0,476843.8
2018-10-20,428970.0,474704.76666666666
2018-10-21,403199.0,469373.7
2018-10-22,489860.0,470867.63333333336
2018-10-23,487826.0,473753.0333333333
2018-10-24,478551.0,474070.43333333335
2018-10-25,474715.0,473541.3
2018-10-26,503384.0,474518.1
2018-10-27,418914.0,472418.3
2018-10-28,403764.0,468308.5
2018-10-29,495174.0,470487.0
2018-10-30,505404.0,473537.5
2018-10-31,510367.0,474383.63333333336
2018-11-01,505058.0,475057.3333333333
2018-11-02,565269.0,475495.86666666664
2018-11-03,453208.0,473706.8
2018-11-04,418053.0,469872.3333333333
2018-11-05,531376.0,472852.7
2018-11-06,519342.0,475343.5
2018-11-07,522948.0,476865.1666666667
2018-11-08,498004.0,478023.4
2018-11-09,541364.0,479987.7
2018-11-10,448643.0,478276.86666666664
2018-11-11,422963.0,475771.8
2018-11-12,510342.0,479433.8333333333
2018-11-13,491741.0,483223.76666666666
2018-11-14,524970.0,483962.9
2018-11-15,523899.0,485067.6666666667
2018-11-16,533315.0,486493.8
2018-11-17,428640.0,484791.13333333336
2018-11-18,393876.0,481104.63333333336
2018-11-19,470247.0,482480.5333333333
2018-11-20,543711.0,487164.26666666666
2018-11-21,472552.0,486587.3333333333
2018-11-22,467175.0,485898.9666666667
2018-11-23,479022.0,485914.6666666667
2018-11-24,406861.0,483652.86666666664
2018-11-25,410530.0,480557.73333333334
2018-11-26,469613.0,482247.7
2018-11-27,462322.0,484199.63333333336
2018-11-28,454764.0,482852.63333333336
2018-11-29,461335.0,481383.6666666667
2018-11-30,460123.0,479708.86666666664
2018-12-01,420225.0,476881.1
2018-12-02,364379.0,470184.76666666666
2018-12-03,426800.0,469304.5
2018-12-04,492965.0,471801.56666666665
2018-12-05,438438.0,468703.63333333336
2018-12-06,480400.0,467405.56666666665
2018-12-07,495221.0,466481.3333333333
2018-12-08,382550.0,462632.86666666664
2018-12-09,364579.0,456740.0333333333
2018-12-10,443067.0,456554.1666666667
2018-12-11,432511.0,456872.43333333335
2018-12-12,439270.0,454503.36666666664
2018-12-13,439018.0,452745.93333333335
2018-12-14,464524.0,450731.06666666665
2018-12-15,397644.0,446522.56666666665
2018-12-16,364388.0,440891.6666666667
2018-12-17,466784.0,442163.13333333336
2018-12-18,461773.0,444426.36666666664
2018-12-19,495568.0,445270.4
2018-12-20,475406.0,442993.56666666665
2018-12-21,492726.0,443666.0333333333
2018-12-22,386813.0,440987.3
2018-12-23,371648.0,437408.1666666667
2018-12-24,419725.0,437836.9666666667
2018-12-25,353052.0,435921.0333333333
2018-12-26,397075.0,433503.1
2018-12-27,434318.0,432569.63333333336
2018-12-28,485694.0,433600.63333333336
2018-12-29,423956.0,432354.6666666667
2018-12-30,391259.0,430059.2
2018-12-31,391031.0,429086.06666666665
2019-01-01,310120.0,427277.43333333335
2019-01-02,415822.0,426911.5
2019-01-03,450626.0,425500.2
2019-01-04,454702.0,426042.3333333333
2019-01-05,385489.0,422878.63333333336
2019-01-06,389294.0,419347.73333333334
2019-01-07,448076.0,421531.93333333335
2019-01-08,465085.0,424882.13333333336
2019-01-09,463346.0,425558.1
2019-01-10,489566.0,427459.93333333335
2019-01-11,486650.0,429039.26666666666
2019-01-12,396628.0,427626.26666666666
2019-01-13,372207.0,424549.0333333333
2019-01-14,455377.0,426473.4666666667
2019-01-15,466212.0,429867.6
2019-01-16,493982.0,430774.2
2019-01-17,462879.0,430811.06666666665
2019-01-18,484530.0,430443.13333333336
2019-01-19,400053.0,427931.36666666664
2019-01-20,379374.0,424152.9666666667
2019-01-21,449404.0,426239.3333333333
2019-01-22,450118.0,428855.0
2019-01-23,482794.0,430957.3
2019-01-24,470446.0,434870.43333333335
2019-01-25,492261.0,438043.3
2019-01-26,444594.0,438385.8333333333
2019-01-27,383276.0,434971.9
2019-01-28,481279.0,436882.6666666667
2019-01-29,480702.0,439864.1
2019-01-30,462721.0,442253.76666666666
2019-01-31,487936.0,448180.9666666667
2019-02-01,502881.0,451082.93333333335
2019-02-02,418174.0,450001.2
2019-02-03,389608.0,447831.4
2019-02-04,456122.0,450185.8333333333
2019-02-05,503603.0,453996.13333333336
2019-02-06,482655.0,455148.76666666666
2019-02-07,474847.0,455474.1666666667
2019-02-08,516886.0,457258.8333333333
2019-02-09,422178.0,455012.56666666665
2019-02-10,380922.0,451488.3
2019-02-11,463119.0,453704.6666666667
2019-02-12,486292.0,457507.5
2019-02-13,546276.0,460537.4666666667
2019-02-14,473265.0,460772.56666666665
2019-02-15,467228.0,459880.76666666666
2019-02-16,452438.0,459532.73333333334
2019-02-17,393160.0,456487.06666666665
2019-02-18,508261.0,460094.0
2019-02-19,538532.0,465399.26666666666
2019-02-20,521878.0,467815.06666666665
2019-02-21,491327.0,469188.7
2019-02-22,542172.0,471167.9666666667
2019-02-23,441275.0,470195.6
2019-02-24,433694.0,468243.36666666664
2019-02-25,502106.0,470160.43333333335
2019-02-26,532149.0,475122.86666666664
2019-02-27,519740.0,476404.9
2019-02-28,523892.0,477844.56666666665
2019-03-01,552623.0,480841.3
2019-03-02,481021.0,480610.8
2019-03-03,420093.0,477851.2
2019-03-04,506186.0,480784.93333333335
2019-03-05,536821.0,485692.0333333333
2019-03-06,524992.0,487987.7
2019-03-07,524085.0,488670.43333333335
2019-03-08,545571.0,490767.63333333336
2019-03-09,458538.0,490224.0
2019-03-10,392557.0,486079.7
2019-03-11,554792.0,490500.1666666667
2019-03-12,532589.0,495555.73333333334
2019-03-13,515962.0,497317.1666666667
2019-03-14,551001.0,499474.13333333336
2019-03-15,558693.0,499888.0333333333
2019-03-16,468300.0,499722.5333333333
2019-03-17,413098.0,497918.2
2019-03-18,533680.0,500626.26666666666
2019-03-19,551374.0,505900.06666666665
2019-03-20,538723.0,506915.4666666667
2019-03-21,535702.0,506821.13333333336
2019-03-22,550986.0,507791.4
2019-03-23,450872.0,506442.9
2019-03-24,417726.0,502294.7
2019-03-25,530401.0,505265.56666666665
2019-03-26,522961.0,508241.13333333336
2019-03-27,569697.0,510494.1666666667
2019-03-28,578059.0,512024.5
2019-03-29,563925.0,513497.3333333333
2019-03-30,513840.0,513162.26666666666
2019-03-31,459478.0,510057.43333333335
2019-04-01,528288.0,511633.0
2019-04-02,666741.0,519854.6
2019-04-03,626468.0,523864.0
2019-04-04,603757.0,526095.2
2019-04-05,632546.0,529680.3333333334
2019-04-06,478034.0,528145.3
2019-04-07,447559.0,524878.2333333333
2019-04-08,579028.0,528894.5666666667
2019-04-09,572096.0,534879.2
2019-04-10,593178.0,536158.7333333333
2019-04-11,620631.0,539093.4666666667
2019-04-12,578099.0,541164.7
2019-04-13,458376.0,538077.2
2019-04-14,430064.0,533789.5666666667
2019-04-15,576183.0,537385.6666666666
2019-04-16,560007.0,542282.6333333333
2019-04-17,555678.0,543015.9
2019-04-18,563075.0,543405.9333333333
2019-04-19,597098.0,545351.7666666667
2019-04-20,456520.0,542712.3666666667
2019-04-21,426630.0,538567.1666666666
2019-04-22,498668.0,540160.3666666667
2019-04-23,548492.0,544519.2333333333
2019-04-24,645489.0,548355.5
2019-04-25,577184.0,550162.9333333333
2019-04-26,593570.0,550958.7
2019-04-27,460846.0,547051.6
2019-04-28,445722.0,543111.5
2019-04-29,573010.0,545083.8333333334
2019-04-30,604307.0,549911.4666666667
2019-05-01,565408.0,551148.8
2019-05-02,584864.0,548419.5666666667
2019-05-03,615404.0,548050.7666666667
2019-05-04,508298.0,544868.8
2019-05-05,460613.0,539137.7
2019-05-06,573048.0,542304.8333333334
2019-05-07,578857.0,546681.4333333333
2019-05-08,635596.0,548567.0333333333
2019-05-09,619054.0,550132.3
2019-05-10,618182.0,550965.7666666667
2019-05-11,573741.0,549402.7666666667
2019-05-12,551654.0,548521.2666666667
2019-05-13,648734.0,554866.5333333333
2019-05-14,669376.0,562843.6
2019-05-15,675925.0,566168.3333333334
2019-05-16,682196.0,570241.3
2019-05-17,676115.0,574255.8666666667
2019-05-18,588499.0,575103.3333333334
2019-05-19,516859.0,572428.7
2019-05-20,617241.0,577786.0666666667
2019-05-21,657474.0,585480.8666666667
2019-05-22,646106.0,590395.4666666667
2019-05-23,630228.0,593120.0
2019-05-24,644200.0,593077.0333333333
2019-05-25,511153.0,590876.0
2019-05-26,476819.0,586984.3
2019-05-27,644814.0,593116.5666666667
2019-05-28,685040.0,601093.8333333334
2019-05-29,680323.0,604670.9333333333
2019-05-30,642352.0,605939.1
2019-05-31,598627.0,607046.4
2019-06-01,578368.0,606829.8666666667
2019-06-02,489569.0,602635.3666666667
2019-06-03,550346.0,604036.9666666667
2019-06-04,687738.0,611607.8
2019-06-05,631420.0,613553.5333333333
2019-06-06,602273.0,614334.0666666667
2019-06-07,619327.0,613791.7666666667
2019-06-08,471819.0,608883.9333333333
2019-06-09,438208.0,602884.8
2019-06-10,607094.0,603996.5666666667
2019-06-11,623398.0,606388.0333333333
2019-06-12,601949.0,604828.5333333333
2019-06-13,667841.0,604777.3666666667
2019-06-14,731367.0,606625.4333333333
2019-06-15,601012.0,603919.3
2019-06-16,520293.0,598725.2333333333
2019-06-17,628484.0,600058.0666666667
2019-06-18,696937.0,606060.6666666666
2019-06-19,664204.0,607626.1
2019-06-20,635532.0,606894.7
2019-06-21,654639.0,607179.1333333333
2019-06-22,643642.0,607626.2666666667
2019-06-23,596158.0,606024.8666666667
2019-06-24,659329.0,610964.0666666667
2019-06-25,682866.0,617832.3
2019-06-26,768792.0,621964.9
2019-06-27,694016.0,622264.1
2019-06-28,729817.0,623913.9
2019-06-29,573175.0,621608.0
2019-06-30,497075.0,618222.9333333333
2019-07-01,624927.0,619774.9
2019-07-02,671396.0,625835.8
2019-07-03,651074.0,629193.4
2019-07-04,603018.0,626369.4
2019-07-05,617685.0,625911.5666666667
2019-07-06,523872.0,623298.2
2019-07-07,447034.0,617555.1
2019-07-08,622449.0,622576.1
2019-07-09,623107.0,628739.4
2019-07-10,616784.0,629062.4
2019-07-11,598394.0,628228.9333333333
2019-07-12,637928.0,629428.2333333333
2019-07-13,472491.0,622916.5666666667
2019-07-14,437636.0,613125.5333333333
2019-07-15,585913.0,612622.2333333333
2019-07-16,595749.0,615137.4333333333
2019-07-17,569185.0,613160.8
2019-07-18,588257.0,609538.1333333333
2019-07-19,566404.0,606278.1333333333
2019-07-20,488968.0,601392.6666666666
2019-07-21,400500.0,592921.3666666667
2019-07-22,533399.0,589246.6
2019-07-23,531460.0,587090.0
2019-07-24,490408.0,581459.3
2019-07-25,568629.0,577651.4
2019-07-26,563023.0,570792.4333333333
2019-07-27,445312.0,562502.3
2019-07-28,391947.0,551239.9666666667
2019-07-29,521007.0,549501.0333333333
2019-07-30,548807.0,551225.4333333333
2019-07-31,573802.0,549521.2666666667
2019-08-01,558918.0,545772.0
2019-08-02,581154.0,543441.3333333334
2019-08-03,470981.0,539040.1
2019-08-04,421536.0,532501.8
2019-08-05,583599.0,534492.7
2019-08-06,617620.0,540178.9
2019-08-07,545941.0,537628.6333333333
2019-08-08,568245.0,535799.9
2019-08-09,562840.0,534001.7666666667
2019-08-10,453016.0,529155.8333333334
2019-08-11,414832.0,521719.3
2019-08-12,459560.0,521288.26666666666
2019-08-13,566410.0,525580.7333333333
2019-08-14,554189.0,524523.2666666667
2019-08-15,538837.0,522626.2
2019-08-16,533245.0,521428.2
2019-08-17,441149.0,516524.6
2019-08-18,407213.0,511218.23333333334
2019-08-19,517545.0,512170.8
2019-08-20,558999.0,517454.1
2019-08-21,599152.0,519645.86666666664
2019-08-22,609067.0,522232.76666666666
2019-08-23,564675.0,524708.3333333334
2019-08-24,452008.0,520820.9666666667
2019-08-25,393555.0,515172.0333333333
2019-08-26,539168.0,518300.56666666665
2019-08-27,535379.0,523081.63333333336
2019-08-28,526015.0,523248.56666666665
2019-08-29,545362.0,523133.73333333334
2019-08-30,543570.0,522126.0
2019-08-31,464447.0,518976.9666666667
2019-09-01,423910.0,513735.5
2019-09-02,529944.0,515700.93333333335
2019-09-03,595785.0,521509.23333333334
2019-09-04,544449.0,520204.23333333334
2019-09-05,550315.0,517960.73333333334
2019-09-06,601748.0,519820.9666666667
2019-09-07,472297.0,516622.7
2019-09-08,436798.0,512421.3
2019-09-09,536567.0,515206.3333333333
2019-09-10,564563.0,520197.36666666664
2019-09-11,556853.0,523440.4666666667
2019-09-12,564060.0,523362.13333333336
2019-09-13,546950.0,523120.8333333333
2019-09-14,491282.0,521535.6666666667
2019-09-15,422886.0,517857.0333333333
2019-09-16,562077.0,521887.9666666667
2019-09-17,567927.0,527245.1
2019-09-18,578686.0,529283.1333333333
2019-09-19,552276.0,529059.0333333333
2019-09-20,557003.0,527654.0666666667
2019-09-21,493311.0,523795.5333333333
2019-09-22,456990.0,520206.0333333333
2019-09-23,544681.0,523295.13333333336
2019-09-24,596954.0,530075.1
2019-09-25,571599.0,531156.1333333333
2019-09-26,554702.0,531800.2333333333
2019-09-27,532292.0,532009.4666666667
2019-09-28,474974.0,529663.2
2019-09-29,435119.0,526048.1666666666
2019-09-30,540376.0,528579.1333333333
2019-10-01,573854.0,533577.2666666667
2019-10-02,535484.0,533761.9333333333
2019-10-03,525476.0,531418.3
2019-10-04,545609.0,531456.9666666667
2019-10-05,480438.0,529127.7333333333
2019-10-06,435006.0,523569.6666666667
2019-10-07,538987.0,525792.6666666666
2019-10-08,534935.0,529063.9
2019-10-09,524494.0,528661.4666666667
2019-10-10,549668.0,528164.9666666667
2019-10-11,547368.0,527848.8
2019-10-12,452069.0,524115.76666666666
2019-10-13,417760.0,519809.43333333335
2019-10-14,513254.0,520541.8333333333
2019-10-15,533673.0,524234.73333333334
2019-10-16,545056.0,523667.36666666664
2019-10-17,528543.0,522354.56666666665
2019-10-18,518606.0,520351.9
2019-10-19,486396.0,518155.9
2019-10-20,437713.0,514179.56666666665
2019-10-21,545843.0,515930.63333333336
2019-10-22,541300.0,518740.9666666667
2019-10-23,544470.0,518733.93333333335
2019-10-24,515253.0,516010.56666666665
2019-10-25,570469.0,515972.9
2019-10-26,541095.0,515519.3333333333
2019-10-27,438755.0,512401.43333333335
2019-10-28,540579.0,514588.26666666666
2019-10-29,527526.0,517668.5
2019-10-30,536888.0,517552.23333333334
2019-10-31,504880.0,515253.1
2019-11-01,563151.0,516175.3333333333
2019-11-02,472031.0,514393.8333333333
2019-11-03,465534.0,511724.6666666667
2019-11-04,549112.0,514013.8
2019-11-05,576664.0,518735.73333333334
2019-11-06,559293.0,519412.6
2019-11-07,553447.0,520029.6666666667
2019-11-08,541512.0,520596.93333333335
2019-11-09,519291.0,519584.36666666664
2019-11-10,435494.0,515855.23333333334
2019-11-11,511673.0,517842.0333333333
2019-11-12,501680.0,520639.36666666664
2019-11-13,555616.0,522051.43333333335
2019-11-14,535548.0,522113.93333333335
2019-11-15,575887.0,523141.63333333336
2019-11-16,495077.0,522026.1
2019-11-17,430853.0,519101.0
2019-11-18,510494.0,519904.26666666666
2019-11-19,561226.0,524021.36666666664
2019-11-20,525739.0,523351.23333333334
2019-11-21,584765.0,524800.0666666667
2019-11-22,607299.0,526894.3666666667
2019-11-23,514757.0,526877.8333333334
2019-11-24,436089.0,522398.5
2019-11-25,495578.0,520881.26666666666
2019-11-26,576620.0,525476.7666666667
2019-11-27,566552.0,526342.5333333333
2019-11-28,533010.0,526525.3333333334
2019-11-29,543960.0,526761.0666666667
2019-11-30,493866.0,526393.9333333333
2019-12-01,468193.0,523228.6666666667
2019-12-02,552276.0,525903.5
2019-12-03,565368.0,529231.3
2019-12-04,569753.0,529919.3333333334
2019-12-05,535061.0,528532.5666666667
2019-12-06,534431.0,527703.8333333334
2019-12-07,465570.0,524774.6
2019-12-08,434939.0,521222.1666666667
2019-12-09,538820.0,521873.13333333336
2019-12-10,548706.0,525646.8666666667
2019-12-11,521113.0,525961.5333333333
2019-12-12,531404.0,526952.3333333334
2019-12-13,547987.0,526698.0333333333
2019-12-14,475246.0,524687.9666666667
2019-12-15,434034.0,519959.5333333333
2019-12-16,549300.0,521766.9666666667
2019-12-17,557300.0,525981.8666666667
2019-12-18,560284.0,527641.5333333333
2019-12-19,539310.0,526911.0
2019-12-21,479841.0,525381.0666666667
2019-12-22,432257.0,520297.4666666667
2019-12-23,518639.0,517342.13333333336
2019-12-24,493086.0,516619.76666666666
2019-12-25,401735.0,515474.63333333336
2019-12-26,476783.0,514848.13333333336
