rel_day,dd_pct_2025,dd_pct_2021,dd_pct_2017,dd_pct_2021_scaled,dd_pct_2017_scaled
-231,-21.8702126841407,-19.301439102717353,-92.56717385960049,-11.143691061701032,-30.855724619866827
-230,-22.365781348034297,-19.00709299652271,-92.39587201790954,-10.973750258054638,-30.798624005969845
-229,-27.325628569985106,-21.943803476342538,-92.20265400166333,-12.669260844110608,-30.734218000554442
-228,-29.26584711586494,-23.488946587943428,-91.94033988377628,-13.56134963552988,-30.64677996125876
-227,-25.330583986456322,-18.374847686289787,-91.8569642698357,-10.608723257997779,-30.618988089945233
-226,-24.65973950607757,-17.135212827645642,-91.73843908715733,-9.893019738662739,-30.579479695719108
-225,-26.98858532342635,-17.175242595344198,-91.64716528143192,-9.9161309358191,-30.54905509381064
-224,-24.370606003325047,-14.507237852764177,-90.98303719472966,-8.375757679491326,-30.327679064909887
-223,-24.036525596185875,-12.760154629781638,-90.81236302390903,-7.367078710405678,-30.270787674636342
-222,-25.6475267540347,-12.765661683621833,-90.68761343843333,-7.370258209422756,-30.229204479477776
-221,-24.34276972172634,-12.510560737992583,-90.3455851200159,-7.22297560979318,-30.115195040005297
-220,-25.52487961100891,-12.068619667317682,-90.98706474948087,-6.967820813673075,-30.329021583160287
-219,-21.761263044936186,-14.722323834603035,-90.58043863732654,-8.499937629004906,-30.19347954577551
-218,-24.18785554635885,-13.010932834224498,-90.54079076068479,-7.511865574247654,-30.180263586894927
-217,-24.29723745392852,-12.402418188792163,-90.8898803763933,-7.160539479901466,-30.296626792131097
-216,-24.48629182455344,-13.861224907930792,-90.96818231746546,-8.002781931891787,-30.322727439155152
-215,-22.468219944988444,-16.950208387213383,-90.4871249012726,-9.786207375177899,-30.162374967090862
-214,-21.17980806023805,-13.653896173974346,-90.07563433987332,-7.883080631531289,-30.02521144662444
-213,-21.2660275879074,-13.761639017654105,-89.62125293566896,-7.945285991333054,-29.87375097855632
-212,-21.71799118046458,-11.404190660717662,-89.18821234105543,-6.584212547855158,-29.729404113685142
-211,-21.45550522130655,-10.916076200452618,-89.31290962062526,-6.3023995328257865,-29.770969873541752
-210,-24.00920263327081,-11.339364346830106,-88.53684689538296,-6.546785058081606,-29.51228229846099
-209,-25.598662417588713,-5.960023822449023,-87.8578639314165,-3.4410213582675255,-29.2859546438055
-208,-25.811959839026866,-6.624053123528395,-87.2047200849448,-3.8243988539954996,-29.068240028314932
-207,-25.672967548443093,-6.352697486725701,-87.86037461489778,-3.667731604041342,-29.28679153829926
-206,-23.299048748434505,-8.911671445614955,-88.51221081372299,-5.145155908055295,-29.504070271240995
-205,-25.712808282766186,-10.137479454025943,-89.2559484891439,-5.852876491686178,-29.751982829714635
-204,-25.096600722626626,-16.814486157087526,-88.70490577091059,-9.707848109079718,-29.56830192363686
-203,-24.478970279118386,-17.569189395723704,-88.20313521599724,-10.143576227064598,-29.40104507199908
-202,-24.80489162086499,-16.400657708032284,-88.5597045762437,-9.468924142619349,-29.519901525414568
-201,-29.422508375875,-20.270428912151083,-88.03068264437738,-11.7031375890196,-29.343560881459126
-200,-28.7297442871458,-23.404860389523396,-87.42550331357913,-13.512802446236941,-29.141834437859707
-199,-31.33089215777831,-24.288031943280885,-86.95637164392231,-14.022701780539448,-28.985457214640768
-198,-25.618546762386497,-25.902250090414856,-86.67355361093821,-14.954671062318026,-28.891184536979402
-197,-28.35841675587456,-27.34569035287039,-86.85866421177614,-15.78804168640587,-28.952888070592046
-196,-24.910959470968365,-20.014040026510827,-85.92531762761332,-11.55511139687797,-28.641772542537772
-195,-23.20841648120403,-18.52426353147525,-84.99144798439191,-10.694988536436803,-28.330482661463968
-194,-24.59342233438786,-18.788587311895988,-85.77023061673894,-10.847595942215936,-28.590076872246314
-193,-23.82138202860482,-20.697447643388056,-85.31543076528772,-11.949676968448278,-28.43847692176257
-192,-24.6864410832177,-14.559747315052174,-85.20715754015787,-8.406074031678303,-28.402385846719287
-191,-24.327172038216492,-14.395127856173517,-84.60945795389758,-8.31103094278086,-28.20315265129919
-190,-23.486725263645436,-16.179872221546997,-84.5529152696631,-9.341453582563906,-28.1843050898877
-189,-23.93295229477317,-15.300653311271562,-85.97725739213215,-8.833836308039775,-28.65908579737738
-188,-23.38494407482997,-21.165991337049007,-85.78911304875434,-12.220190796110531,-28.596371016251446
-187,-23.2927718515486,-14.964412144948614,-86.92572038308846,-8.639707380150586,-28.975240127696154
-186,-21.18120392683389,-16.48530645496289,-87.0826904065738,-9.517796119446299,-29.027563468857934
-185,-15.8075407955521,-15.095485947908305,-86.85024296093272,-8.715382875573072,-28.95008098697757
-184,-15.580762004475247,-12.838452500106213,-86.11095128750988,-7.412284006914545,-28.703650429169958
-183,-15.3276688766687,-13.765946954932307,-86.66706767861159,-7.947773180080276,-28.889022559537196
-182,-14.70913787406637,-17.324258735009003,-86.44617983816552,-10.002165444168172,-28.815393279388505
-181,-14.747096439882778,-16.040330583112617,-85.82808094861991,-9.260889180050656,-28.609360316206637
-180,-15.54505483639408,-26.372126135811346,-85.92432381540199,-15.225954123613445,-28.641441271800662
-179,-14.40854925963686,-26.449772634176327,-85.83901288294462,-15.270783350346099,-28.61300429431487
-178,-15.103312589554985,-26.194375610383634,-85.67592306847367,-15.123329809909158,-28.558641022824553
-177,-15.183057097337748,-30.84111513103013,-86.36254269469565,-17.806126123008486,-28.787514231565215
-176,-13.07355145294854,-31.286327865411145,-86.44978894566987,-18.063169815050014,-28.816596315223286
-175,-12.708978114883074,-35.62067531580067,-87.03624276217028,-20.565606482293774,-29.012080920723424
-174,-13.671207495749593,-36.424645960835065,-86.64614531626766,-21.02977915062494,-28.882048438755888
-173,-15.101997773277587,-45.59020443160912,-86.57014483505333,-26.321516800999596,-28.856714945017774
-172,-14.686443784894976,-39.90064801147244,-86.71827516044837,-23.036649870264117,-28.906091720149455
-171,-12.79060479117251,-44.67627035666908,-86.96222990537862,-25.79385671681139,-28.987409968459538
-170,-12.593247265699958,-44.43878606176517,-87.25618909631086,-25.65674509522031,-29.085396365436953
-169,-7.014130582689648,-48.62990570058533,-86.93105558548616,-28.076489146899057,-28.977018528495385
-168,-7.254156598040762,-42.56708353978617,-86.60445750929738,-24.57611714031283,-28.868152503099125
-167,-5.602324090865329,-43.1639030977622,-86.38545268146225,-24.920691072767926,-28.79515089382075
-166,-6.217919270820915,-41.79563708100683,-86.35809669269757,-24.130722319671197,-28.78603223089919
-165,-7.422336008864383,-42.99447236872744,-86.35553370331044,-24.822870195750713,-28.78517790110348
-164,-6.223826938478217,-47.173497214570645,-86.81749946386446,-27.235631315448423,-28.93916648795482
-163,-6.751266388712107,-48.767508027049104,-86.54373035259411,-28.155933887124032,-28.84791011753137
-162,-6.53418661907873,-47.21135080776785,-86.79145112274627,-27.257486097670622,-28.930483707582088
-161,-6.792106743629656,-44.79061574339379,-87.52038622680887,-25.859874056617496,-29.173462075602956
-160,-7.097360254166595,-45.66977543803654,-87.79823519873628,-26.367457142980154,-29.26607839957876
-159,-4.114357316452777,-44.33817870182456,-87.4324599990585,-25.59865940887614,-29.144153333019496
-158,-4.886388616644877,-41.90579296171871,-87.65272016863423,-24.19432084705302,-29.217573389544743
-157,-3.7453262108714913,-45.40294979713464,-88.33515532238745,-26.213405287378748,-29.445051774129148
-156,-1.2090816341509436,-47.388968098022,-89.58076816453345,-27.360033488011588,-29.860256054844484
-155,0.6127404076272658,-46.949795358175386,-89.89125602171741,-27.1064769884404,-29.963752007239137
-154,-3.3433436480370116,-50.274383036023984,-88.3173713143951,-29.0259285791908,-29.439123771465034
-153,-2.9251240047358684,-50.52980966763301,-87.84891962151447,-29.17339921370847,-29.282973207171487
-152,-1.7952195261384252,-44.648897930458055,-88.12713473478291,-25.77805323917008,-29.37571157826097
-151,-1.4209111442656908,-45.6740537674984,-85.1534393748398,-26.36992723764664,-28.384479791613266
-150,-1.8584567857262813,-44.721999629014064,-86.04148904452802,-25.82025852450961,-28.680496348176007
-149,-2.902357870836958,-47.36353498378158,-85.31197857550096,-27.34534967265855,-28.43732619183365
-148,-4.925652993147733,-42.239635894917704,-85.70636510568409,-24.387065154402514,-28.56878836856136
-147,-6.311901617881432,-40.15198876442585,-85.5766464591517,-23.181761521640095,-28.525548819717233
-146,-5.760210111243369,-40.53464018286971,-86.51674050517045,-23.402685421084445,-28.838913501723482
-145,-4.812758905111059,-43.23971391151379,-86.72104737345893,-24.96446046649489,-28.907015791152975
-144,-4.626343172631864,-43.59787966584025,-85.98342948902359,-25.17124756116978,-28.661143163007864
-143,-5.038006745727952,-46.92128303103505,-85.31762761333383,-27.090015388690706,-28.43920920444461
-142,-5.663391003036411,-47.35265411127476,-85.74983131345361,-27.33906759798772,-28.583277104484537
-141,-8.530032700201273,-47.237183627528935,-85.54662286918816,-27.272400683113613,-28.515540956396052
-140,-5.983440699489462,-53.18651902827738,-84.98140525046682,-30.707251078235096,-28.32713508348894
-139,-4.88383102881762,-51.864041499499706,-85.735499495248,-29.943718320998077,-28.578499831749333
-138,-4.734896565834978,-50.1362921805905,-85.82740097184373,-28.946201786633655,-28.60913365728124
-137,-0.6672962775480018,-48.690971821797056,-85.31809836648657,-28.111745688419013,-28.439366122162188
-136,-0.6681157863236198,-53.22755546173168,-84.8436838003379,-30.73094347413652,-28.281227933445965
-135,-2.136810596122396,-52.20185188008893,-82.96077580119572,-30.138753235166316,-27.653591933731906
-134,-4.79194698444636,-48.6613492015438,-83.19526317716533,-28.09464306064169,-27.731754392388442
-133,-4.433839660676542,-48.96269755630407,-82.37175899530817,-28.268626614382384,-27.457252998436054
-132,-5.022156905671748,-46.84154918161775,-82.10928795970352,-27.043981029266103,-27.369762653234506
-131,-4.901635082108024,-48.13305693449848,-82.52020315613836,-27.789633378052276,-27.506734385379453
-130,-3.7722169054213883,-50.33348023744877,-82.35292886919862,-29.060048364341753,-27.45097628973287
-129,-5.810128101829459,-49.88222750853334,-80.90504908909266,-28.799517479829877,-26.968349696364218
-128,-5.5173023067911275,-48.68140849711761,-79.70509930276228,-28.106224300340983,-26.56836643425409
-127,-5.736768558023886,-47.76538707112523,-78.73189561833426,-27.57735908346082,-26.24396520611142
-126,-6.9562156273479285,-50.076025470420085,-77.36728684035714,-28.91140678529359,-25.78909561345238
-125,-7.998855929726856,-49.33261761371954,-78.0297411380719,-28.48220005910985,-26.009913712690633
-124,-9.046350245623003,-49.83013255567417,-77.06678941119242,-28.769440444773213,-25.688929803730804
-123,-5.063609640773281,-51.35188549236245,-77.38114790541,-29.648024912410296,-25.79371596847
-122,-4.4137571928780535,-49.94615078402238,-78.35712380284858,-28.836423600140957,-26.11904126761619
-121,-3.279755170402443,-50.3934656733639,-78.0874345522353,-29.094680971914812,-26.029144850745098
-120,-3.6134843594949118,-49.29066333795858,-78.60437381984799,-28.457977746705602,-26.20145793994933
-119,-3.538071540954768,-50.961358394770784,-79.08626813053462,-29.422553987489906,-26.36208937684487
-118,-3.323000018101241,-51.55591295479641,-78.6120627880094,-29.76582022276862,-26.204020929336465
-117,-2.391605780616779,-51.40190789807746,-78.35790839143647,-29.676905361815372,-26.119302797145487
-116,-3.484191090354627,-52.86206177285979,-77.33679249724086,-30.519925594479222,-25.77893083241362
-115,-4.8002951672486915,-53.51971058951679,-77.13154412264689,-30.899619315808383,-25.71051470754896
-114,-1.9396331824686697,-53.31753361560438,-77.27256084484499,-30.78289238549611,-25.757520281614994
-113,-1.2727601676949085,-52.923557207408535,-77.06673710528655,-30.555430000169874,-25.68891236842885
-112,-2.713861846850374,-54.34727866417822,-77.04183949409727,-31.377415966486897,-25.68061316469909
-111,-2.5174949363813592,-55.8898458957571,-76.09431800944645,-32.26801757288206,-25.364772669815483
-110,-1.6427548715068907,-52.421911975073776,-76.17157383240142,-30.26580499024371,-25.390524610800473
-109,-2.4966109709891215,-52.17455347341877,-75.40701840644827,-30.122992492726848,-25.135672802149422
-108,-1.876846202427862,-50.26815059068333,-74.36267869005088,-29.022330275195664,-24.787559563350293
-107,0.21678258513233573,-49.23696956301675,-76.01632990380944,-28.42697763128913,-25.338776634603143
-106,4.493042415522819,-47.61780691055316,-75.98306334768259,-27.49215363802749,-25.32768778256086
-105,5.889683492202469,-44.81689268040006,-77.88354613119367,-25.875045053271542,-25.96118204373122
-104,5.791063265807295,-41.51984027175237,-77.10784954729239,-23.971490957606495,-25.702616515764127
-103,7.284334333284126,-40.79110308805083,-75.99608751824168,-23.550754348427922,-25.332029172747227
-102,7.944354093351769,-40.74368617017418,-75.91229345705423,-23.523378178127693,-25.304097819018075
-101,6.069327020294013,-37.53298495789694,-77.87559563350297,-21.669678968931972,-25.95853187783432
-100,6.879866227349907,-38.62175318835471,-77.87805401107839,-22.298279599871876,-25.959351337026128
-99,7.413006216649487,-40.921658754224474,-78.4370472270024,-23.626130697437503,-26.1456824090008
-98,6.2867309912012725,-42.00065640528836,-78.19429551790694,-24.24909028173421,-26.064765172635646
-97,6.188678117035384,-43.42933717129587,-78.3873043105297,-25.07393950657469,-26.129101436843232
-96,5.64701883870562,-41.162577555824434,-79.72952616079881,-23.765225232394084,-26.57650872026627
-95,5.751564743939963,-39.50254131289643,-83.43838102760182,-22.806802860675067,-27.812793675867272
-94,8.090884063553162,-36.590716202714646,-80.97241909584011,-21.1256598494785,-26.990806365280037
-93,6.995822216306546,-34.01240833975206,-81.137025781581,-19.63707311074332,-27.045675260527
-92,6.623531086804602,-35.170828958161636,-81.21647845258208,-20.305887566616903,-27.072159484194025
-91,5.935711067502036,-31.48625464528133,-78.69167237672805,-18.17859759522628,-26.23055745890935
-90,6.238623124394316,-32.49462285045402,-79.51512425267937,-18.760779249924994,-26.505041417559788
-89,7.585760467671143,-32.52840536890377,-79.59300774650467,-18.78028359604586,-26.53100258216822
-88,6.329543570534879,-34.21189100237706,-81.02331274224173,-19.75224447970853,-27.007770914080574
-87,6.205986862824031,-29.22149355741318,-81.01337462012836,-16.871037171495413,-27.00445820670945
-86,6.1130131419488976,-30.278522208749013,-80.1438935470204,-17.481312947885304,-26.71463118234013
-85,4.249738365069189,-30.392082988340587,-80.74316231045647,-17.546877294551884,-26.91438743681882
-84,1.9871736970463294,-31.9960864388355,-79.45209563611829,-18.47294911847621,-26.484031878706094
-83,1.35138798220098,-33.84614564706624,-79.63762468420309,-19.541081300364972,-26.54587489473436
-82,2.8580143410433356,-33.764531701311014,-78.04653133385291,-19.493961466813566,-26.015510444617636
-81,3.6109898108042326,-30.831522198534312,-78.17996369970133,-17.800587640849706,-26.05998789990044
-80,2.765454877351492,-26.97665852994526,-78.2087842538301,-15.574981064100509,-26.0695947512767
-79,3.590258940457991,-27.654618308615,-77.29374473671822,-15.966401324815223,-25.764581578906075
-78,5.82964321739865,-27.029049560967888,-77.00731759622978,-15.605229039964545,-25.669105865409925
-77,5.080648218833694,-26.6283521784617,-76.9411506253171,-15.37388629831102,-25.647050208439033
-76,4.908389275313785,-29.345002563296696,-77.40714394062233,-16.942345129289603,-25.802381313540778
-75,7.445138165127041,-27.456941722787043,-77.87522949216196,-15.852272694774966,-25.958409830720655
-74,6.8980214986870125,-30.577738800732433,-77.38052023453969,-17.654065727812934,-25.79350674484656
-73,8.169016570557485,-27.353388385120113,-77.1457190231349,-15.79248614739748,-25.7152396743783
-72,11.098039996170828,-27.592234639575906,-76.8302097989884,-15.930384096702465,-25.610069932996133
-71,6.617002033372366,-27.705336498014134,-75.86333512916943,-15.995683485117622,-25.28777837638981
-70,5.758922311738801,-30.385598876561016,-75.01760093732184,-17.54313369087049,-25.00586697910728
-69,5.775780777980377,-30.273932997215535,-74.9493940360806,-17.478663365371084,-24.9831313453602
-68,5.805427183358236,-27.745307050079994,-74.73844431774792,-16.018760494112506,-24.91281477258264
-67,4.723099241702222,-27.034127301471077,-71.41921614369478,-15.608160674810936,-23.806405381231592
-66,1.633668230247376,-25.9666618948736,-70.48100511028701,-14.99185923496127,-23.49366837009567
-65,2.9122910376448985,-26.07245062267458,-69.47448256382629,-15.052936385434394,-23.15816085460876
-64,1.2951570723652273,-23.36164778156774,-70.2506499008803,-13.487853635401358,-23.416883300293435
-63,5.283174953506364,-22.04190897580197,-69.96814570333136,-12.725902080632496,-23.322715234443784
-62,3.90999344122811,-30.676614103416846,-70.68871186245639,-17.711151410433985,-23.562903954152127
-61,2.193644880551182,-32.23549524180185,-70.79374212142294,-18.6111718553152,-23.59791404047431
-60,-0.8234622300562822,-31.31481058473512,-70.14321357024423,-18.079614320718964,-23.381071190081407
-59,0.67170901710909,-33.57510089233517,-68.63324667988262,-19.384593538258553,-22.877748893294203
-58,0.19009001358314404,-33.07652006899213,-68.42470303321949,-19.096737765688665,-22.808234344406493
-57,1.3803049347126173,-31.81732924765206,-68.58507294058572,-18.36974360602687,-22.861690980195238
-56,-2.3989183204608855,-33.441554836710665,-68.95372496508581,-19.307490687094532,-22.984574988361935
-55,-1.9940179461615304,-30.27655328896207,-71.10307924867796,-17.4801761915163,-23.701026416225986
-54,-2.516324209559029,-28.705991867028924,-69.93482684129866,-16.573412131784355,-23.31160894709955
-53,-1.6224292527529882,-29.28025026894999,-69.14087549625228,-16.904960374717888,-23.046958498750758
-52,0.18534406715720042,-30.01670028880944,-69.72628319463551,-17.330149991928447,-23.242094398211837
-51,0.643251349735463,-28.54322289667183,-69.90088030839563,-16.479437422932968,-23.300293436131874
-50,-0.2893856592988686,-30.03464262551455,-68.01572315530147,-17.340509004855033,-22.671907718433822
-49,-0.33510704450644413,-36.325089678374724,-67.92591391494014,-20.97230030414694,-22.641971304980046
-48,-0.7470407853307548,-39.78073635527485,-66.30992295340067,-22.967418843279464,-22.103307651133555
-47,0.07878090955206751,-35.513731883162215,-64.54826004404157,-20.5038626626719,-21.51608668134719
-46,0.9279721129268781,-33.53889053294513,-62.928032304127456,-19.363687477517264,-20.976010768042485
-45,0.45675456693778926,-36.57873984100306,-62.52553835853607,-21.118745293820407,-20.84184611951202
-44,2.6493007653941802,-36.755291249868804,-61.26998739427668,-21.22067729725485,-20.42332913142556
-43,4.050597732590311,-35.99651693648516,-61.27678716203846,-20.782598743168627,-20.425595720679485
-42,4.560341196625095,-37.52617516013756,-63.265039255582344,-21.665747330362468,-21.088346418527447
-41,4.436352220549078,-39.20778069727295,-62.64636500107227,-22.63662273989835,-20.882121667024087
-40,3.847188450005423,-38.487881446750414,-61.04868110658374,-22.220988713819754,-20.349560368861248
-39,3.907480881355574,-35.13410046198556,-62.47715539561571,-20.284682359462717,-20.825718465205235
-38,5.214624395263301,-28.73773144615085,-65.38076084170663,-16.591736986334364,-21.793586947235543
-37,4.901085741060607,-29.414921421595608,-67.07107849547292,-16.982712800949912,-22.357026165157638
-36,5.471670977492948,-28.63197232616621,-68.93944545278607,-16.530676929941976,-22.97981515092869
-35,4.186176904207439,-27.201840777157805,-65.67958448188385,-15.704990095145398,-21.893194827294614
-34,4.241876484177665,-23.779621324911282,-65.29628680374302,-13.729170773164894,-21.765428934581003
-33,3.8184966372673212,-18.07720030857266,-61.69512979710539,-10.436876464349211,-20.565043265701796
-32,1.5259613625927315,-20.35180599537555,-58.92119069164099,-11.750120669925112,-19.640396897213662
-31,0.8781171614773653,-20.16284891146123,-59.73904583566531,-11.641026246661893,-19.9130152785551
-30,2.076725293363868,-18.648349889777492,-59.37907659153795,-10.766629828805362,-19.79302553051265
-29,-1.806890771997982,-18.972096557602825,-57.950916137941135,-10.953545054623563,-19.31697204598038
-28,-1.2111078921126728,-14.837809122257028,-57.07913360497534,-8.566613090919379,-19.026377868325113
-27,-1.2256339103005276,-17.041474481097108,-57.74755077595811,-9.838899879049553,-19.249183591986036
-26,1.0406320555990778,-15.065789308114175,-56.939790671764754,-8.698237512593904,-18.979930223921585
-25,2.9925038361566125,-15.105656232822827,-57.76810699696102,-8.721254692306207,-19.256035665653673
-24,2.724713583934313,-8.793817532653348,-56.890989261597525,-5.077112919681861,-18.963663087199173
-23,6.860315089416957,-9.862482055812794,-54.02813011617141,-5.6941066698013705,-18.00937670539047
-22,8.626626668634696,-8.883721666985188,-51.07975081466449,-5.12901909583961,-17.026583604888163
-21,10.154947496053968,-8.15187566256741,-48.617659519936396,-4.706487608183652,-16.205886506645463
-20,10.28116985868337,-4.833683273049349,-47.28924642881428,-2.790728338872433,-15.763082142938092
-19,11.237770745211751,-2.290904789700865,-48.18163748868884,-1.3226544970215972,-16.060545829562948
-18,12.317811266768741,-7.8635991587235,-46.65529884979313,-4.540051091088327,-15.551766283264374
-17,9.322425641511023,-10.148227091359207,-42.57700736990214,-5.859081642993691,-14.19233578996738
-16,11.077885483644812,-9.150872993866887,-42.03093371272549,-5.283258986329123,-14.010311237575163
-15,9.611108864716478,-9.853185201480441,-40.81377528336725,-5.688739128449969,-13.604591761122416
-14,1.745418608234539,-6.686880909812654,-38.87688758937771,-3.860672493319305,-12.958962529792569
-13,-0.24606876687254253,-10.65545339707501,-37.63357620708955,-6.151928887138769,-12.544525402363181
-12,3.6255158289921097,-13.440468229850799,-25.379871641307016,-7.759857950538971,-8.459957213769005
-11,3.811076030331906,-10.25149915477085,-6.8803188568021145,-5.91870579660417,-2.293439618934038
