date,mvrv,realized_cap,realized_price
2014-12-13,1.06591465,4457673122.864411,327.6462567254967
2014-12-14,1.08689147,4458374824.513233,327.6129506360832
2014-12-15,1.06028962,4456070676.004528,327.3588413256587
2014-12-16,1.00469489,4453413388.257551,327.07772633395
2014-12-17,0.98028857,4449834519.111282,326.73808834064647
2014-12-18,0.96077271,4445083803.695216,326.3119860881841
2014-12-19,0.97619248,4442008208.307743,326.00424115293436
2014-12-20,1.01306177,4440454402.968513,325.81010171616975
2014-12-21,0.98778637,4429963001.615671,324.9616312036973
2014-12-22,1.0214974,4429895301.631366,324.85896141638335
2014-12-23,1.03954357,4409845073.957797,323.29970409973095
2014-12-24,0.99961153,4409146040.551153,323.15783490320183
2014-12-25,0.98749454,4408757764.012951,323.03585634004924
2014-12-26,1.01929944,4409182704.728663,322.9770654100614
2014-12-27,0.97876537,4408312748.166543,322.8234810682574
2014-12-28,0.98276009,4406235856.0810175,322.5715855237945
2014-12-29,0.97130504,4404043284.783626,322.3143283190325
2014-12-30,0.9677018,4384641020.849185,320.8033756795482
2014-12-31,1.00093553,4379833718.93616,320.3625784558902
2015-01-01,0.98274685,4380336374.30047,320.3027025181816
2015-01-02,0.98668726,4380328532.036206,320.2055449016611
2015-01-03,0.89443575,4370059827.5523205,319.36034506712645
2015-01-04,0.826303,4362258521.977396,318.6900868205162
2015-01-05,0.86470946,4354468293.00575,318.03034923291114
2015-01-06,0.90423431,4355354449.405637,318.0033292923015
2015-01-07,0.93577843,4355807345.211866,317.9551436834989
2015-01-08,0.89651769,4346123314.208708,317.1631692801243
2015-01-09,0.9241025,4338479877.880768,316.5245354848547
2015-01-10,0.87375367,4334403131.219085,316.1423426638586
2015-01-11,0.85069708,4332632041.326395,315.9238720885453
2015-01-12,0.85146752,4327604387.408116,315.47560619582293
2015-01-13,0.71350593,4309652736.59632,314.0942609508348
2015-01-14,0.56357972,4277196835.0400815,311.6464882041444
2015-01-15,0.68179854,4275572279.193773,311.4424554162935
2015-01-16,0.66753485,4270411534.9662657,310.98781561886096
2015-01-17,0.64325099,4266821339.252563,310.6483157456734
2015-01-18,0.68000493,4265789764.5970416,310.4867466332722
2015-01-19,0.69895138,4264539349.5311193,310.3144240379838
2015-01-20,0.68366065,4260832298.51775,309.97813591672417
2015-01-21,0.73912676,4239498417.8069067,308.3425235520806
2015-01-22,0.75789177,4239761008.1917586,308.28594802799614
2015-01-23,0.75661441,4238521587.0495157,308.12637103419956
2015-01-24,0.8081469,4240696764.6930213,308.2139199001444
2015-01-25,0.8258294,4241423708.7052855,308.1967549985747
2015-01-26,0.89147229,4230101577.689901,307.303152278611
2015-01-27,0.86202293,4228873367.3977704,307.1308143743833
2015-01-28,0.76846781,4225037093.6143875,306.7608524086194
2015-01-29,0.76357085,4221310028.8196077,306.39903745121876
2015-01-30,0.74804548,4216762621.620557,305.99234413848603
2015-01-31,0.71163625,4209837049.8619013,305.39781531518946
2015-02-01,0.74387279,4209800340.257152,305.30932753407745
2015-02-02,0.78676033,4209035629.4450526,305.1658945868127
2015-02-03,0.74694335,4206939679.153665,304.9437360837806
2015-02-04,0.7443882,4204158943.7017083,304.6543915286231
2015-02-05,0.71333929,4199355765.0385027,304.2186994652139
2015-02-06,0.73237364,4199254192.124057,304.11385275443416
2015-02-07,0.75214553,4198796588.147847,303.9932011706179
2015-02-08,0.73731062,4197899270.969086,303.855638069316
2015-02-09,0.72729218,4194878630.8862553,303.5485598968464
2015-02-10,0.72810409,4193564226.208289,303.37441765467076
2015-02-11,0.72439005,4189693792.0037317,303.00783359897196
2015-02-12,0.73482642,4189184932.099653,302.9058589603773
2015-02-13,0.78098836,4190103025.192658,302.89230408290075
2015-02-14,0.85038033,4192193921.4404902,302.9558501099561
2015-02-15,0.7743708,4190495211.650542,302.7565128219685
2015-02-16,0.77684571,4189741426.9434137,302.61623872057805
2015-02-17,0.80607357,4190436450.7245946,302.58502864987247
2015-02-18,0.78023417,4190067246.4974523,302.4671840766484
2015-02-19,0.80139075,4182293823.1288757,301.8156298223569
2015-02-20,0.81236962,4189371311.262484,302.2402232097441
2015-02-21,0.81269734,4189867246.784491,302.19860523973284
2015-02-22,0.78366869,4188655851.551248,302.02899687445466
2015-02-23,0.79211394,4186657037.2036824,301.8076134676193
2015-02-24,0.79522354,4185270390.9059153,301.6375271378549
2015-02-25,0.79086428,4180884594.133648,301.2351386589012
2015-02-26,0.78721981,4180358863.0349193,301.11590102929324
2015-02-27,0.8470053,4182650925.701786,301.1985573182777
2015-02-28,0.84675657,4182187899.0441594,301.08824377718025
2015-03-01,0.86514949,4185891343.806096,301.2789509945859
2015-03-02,0.91679724,4188762568.4542456,301.39991878271036
2015-03-03,0.9391453,4184736479.148436,301.0246667210345
2015-03-04,0.90841341,4185678209.7157426,301.01662251809563
2015-03-05,0.91835146,4184093193.709764,300.83124077128485
2015-03-06,0.90850025,4185403158.512883,300.84539310266564
2015-03-07,0.91980286,4181689055.8167825,300.50282447842903
2015-03-08,0.91749265,4177230971.2846174,300.0983538105782
2015-03-09,0.96777239,4174040720.249046,299.7916266549069
2015-03-10,0.9731036,4183653589.96943,300.4000633738206
2015-03-11,0.98702529,4187504048.2937264,300.5934420784375
2015-03-12,0.98143882,4199651654.564623,301.39458395133175
2015-03-13,0.95005909,4194419459.329654,300.9402565691035
2015-03-14,0.94250473,4194971516.5903172,300.9091596321782
2015-03-15,0.95476771,4195635294.6904373,300.8796160714411
2015-03-16,0.96883474,4195089919.831542,300.7655547731639
2015-03-17,0.94842564,4195973418.3160214,300.7598956853634
2015-03-18,0.85686576,4190207144.6199546,300.26425625907723
2015-03-19,0.87346947,4188379627.710875,300.05965518592774
2015-03-20,0.87674824,4187643623.213398,299.93386939662065
2015-03-21,0.87101347,4187779486.6304045,299.8625239249744
2015-03-22,0.89689624,4188125141.146963,299.81106380676874
2015-03-23,0.89015559,4187634378.082643,299.6981606176938
2015-03-24,0.8245462,4184185951.4207506,299.35870542172404
2015-03-25,0.82488492,4181714510.281119,299.09522016977473
2015-03-26,0.834809,4180234817.46502,298.9102819579221
2015-03-27,0.82811622,4178918695.518418,298.7248556791763
2015-03-28,0.84785463,4179303780.9845023,298.6733869324273
2015-03-29,0.81383575,4178666758.5991406,298.5462536644108
2015-03-30,0.83226724,4177483708.3398795,298.3860503042316
2015-03-31,0.82051756,4176580040.7874484,298.2416192054293
2015-04-01,0.83080879,4167516787.354421,297.5243189276524
2015-04-02,0.85233643,4169396815.223332,297.5703742085164
2015-04-03,0.85676268,4168617657.414279,297.4372829206216
2015-04-04,0.85381712,4169571531.8738766,297.42417044358865
2015-04-05,0.87790912,4170683892.0219336,297.4250184092791
2015-04-06,0.86213123,4170774642.861698,297.3646911134874
2015-04-07,0.85722526,4170650535.5119185,297.2753019583884
2015-04-08,0.82735719,4169414495.688693,297.12101783181816
2015-04-09,0.82153081,4166414145.757189,296.8368723477017
2015-04-10,0.7967323,4156482285.826857,296.0491254627169
2015-04-11,0.80216867,4156253327.336568,295.95903788739344
2015-04-12,0.80176151,4154615857.0465217,295.77503960358615
2015-04-13,0.76357046,4149523221.496269,295.3304870980041
2015-04-14,0.74489185,4146245410.2988844,295.01898390173284
2015-04-15,0.75926768,4134472792.7341037,294.1174948320835
2015-04-16,0.77719921,4133785647.2292485,293.996458530475
2015-04-17,0.75827898,4131998780.1308284,293.8035552544447
2015-04-18,0.76055574,4132036549.529169,293.7300086989574
2015-04-19,0.76035314,4132094610.9835215,293.65846414600725
2015-04-20,0.76631946,4130630093.176052,293.4740865972097
2015-04-21,0.80085177,4130172473.521503,293.36184961751036
2015-04-22,0.79730639,4129929721.3584857,293.2654518935412
2015-04-23,0.80445024,4131160024.486396,293.2851305854567
2015-04-24,0.78956794,4130107385.7211595,293.14588475269016
2015-04-25,0.77276772,4129702859.2514057,293.0324172787108
2015-04-26,0.75294572,4128247210.778877,292.8543199364504
2015-04-27,0.77665961,4127032976.3066425,292.69706758217677
2015-04-28,0.77087913,4126603035.4764543,292.5872033793171
2015-04-29,0.77154151,4126181085.433564,292.49144148811905
2015-04-30,0.80792304,4127464847.9579916,292.51297999547705
2015-05-01,0.7959527,4127130096.342379,292.41258016987064
2015-05-02,0.80559481,4127749426.278403,292.38033093568095
2015-05-03,0.8223728,4129099755.9036345,292.4029697689491
2015-05-04,0.81741779,4129366249.4522004,292.35559126891036
2015-05-05,0.80768013,4128630295.7441196,292.2238329690245
2015-05-06,0.78562752,4128046026.4339566,292.09926263839253
2015-05-07,0.81202047,4128033039.5461593,292.02550437842785
2015-05-08,0.83681725,4129322336.614952,292.03923894125154
2015-05-09,0.83113721,4129945478.8053546,292.0167056763383
2015-05-10,0.82457424,4129892735.8979573,291.94640367073316
2015-05-11,0.83050336,4127423126.8598595,291.6903758579495
2015-05-12,0.83069449,4126872822.0646176,291.5742128630612
2015-05-13,0.81161902,4126363190.631335,291.4548083488224
2015-05-14,0.81336253,4125578696.5040727,291.32017762776826
2015-05-15,0.81536167,4125836165.3053775,291.2627746381725
2015-05-16,0.80981981,4125778531.1735415,291.1908692679585
2015-05-17,0.81389832,4126395152.1281033,291.1465438753541
2015-05-18,0.80026593,4125480306.1898365,291.0080772967931
2015-05-19,0.79745588,4124796331.8612404,290.89314234503854
2015-05-20,0.80520035,4125199888.562904,290.8472484564283
2015-05-21,0.81004487,4125530029.8998528,290.79107894562924
2015-05-22,0.82662537,4125639207.255264,290.7280763498185
2015-05-23,0.8221977,4125198682.152583,290.6396864240851
2015-05-24,0.82826864,4125985616.4069376,290.6203937993632
2015-05-25,0.81597835,4124636140.3726773,290.453224953287
2015-05-26,0.8155281,4124349254.6140122,290.35941404193306
2015-05-27,0.81731823,4123396306.415611,290.2218349330505
2015-05-28,0.81693429,4122000648.4534516,290.0562319894615
2015-05-29,0.81601049,4122378732.786194,290.0042701566692
2015-05-30,0.80519424,4110633214.4827466,289.1088366672047
2015-05-31,0.79414393,4109133397.342265,288.9281643507494
2015-06-01,0.77376466,4104944693.8010235,288.5666837364956
2015-06-02,0.78141163,4102957410.6761475,288.35096937777985
2015-06-03,0.781559,4101245257.4361873,288.1587486206531
2015-06-04,0.77606861,4100593876.0552726,288.0416421631072
2015-06-05,0.78040202,4100543786.032621,287.96833699608436
2015-06-06,0.78204257,4101042318.7991776,287.9133717109607
2015-06-07,0.77660755,4098738882.2046227,287.6764278897688
2015-06-08,0.79532581,4099470263.7045865,287.648518976252
2015-06-09,0.79751177,4099974309.1541204,287.6077045419706
2015-06-10,0.79522298,4098970078.5934997,287.4520646199749
2015-06-11,0.79912895,4097676094.6391892,287.2933232459118
2015-06-12,0.79991673,4098704597.226937,287.2939268443954
2015-06-13,0.81144066,4097971336.820732,287.1625197280094
2015-06-14,0.80992401,4097752368.430595,287.07274489659585
2015-06-15,0.8248878,4098580857.263844,287.0583888950715
2015-06-16,0.87513216,4102995693.8741627,287.30823558946224
2015-06-17,0.86325931,4103266922.5704846,287.24777685918843
2015-06-18,0.86709753,4103409040.1107364,287.1793205824562
2015-06-19,0.85251691,4104099909.129952,287.1538163621353
2015-06-20,0.85520736,4105169792.323704,287.16136534442944
2015-06-21,0.85070324,4106247507.8177733,287.17447941284905
2015-06-22,0.86017515,4107305072.200227,287.1716213384553
2015-06-23,0.85051054,4107339161.4299293,287.10374746951163
2015-06-24,0.8379559,4106260441.631078,286.95011908759045
2015-06-25,0.8448489,4105967758.460563,286.85349260153373
2015-06-26,0.84717268,4106287204.0830398,286.79866939283147
2015-06-27,0.87686139,4107973965.0277176,286.8518668720572
2015-06-28,0.86825845,4108931144.877123,286.8480989707374
2015-06-29,0.89447788,4111071490.490676,286.92741108876834
2015-06-30,0.91895089,4114952441.2496395,287.1256339552498
2015-07-01,0.89877462,4115625071.073988,287.1049558281007
2015-07-02,0.88759905,4115325420.7097363,287.00696940131473
2015-07-03,0.89360593,4110315849.5875864,286.57715245178713
2015-07-04,0.90895603,4111771161.6672516,286.60268596925414
2015-07-05,0.94652746,4113169832.825484,286.62925237432836
2015-07-06,0.93879668,4115251990.526754,286.6839495997291
2015-07-07,0.92913382,4117791162.390386,286.7939077421431
2015-07-08,0.94328042,4119692555.7530375,286.84592318675396
2015-07-09,0.94097662,4117058666.9483037,286.5961800331649
2015-07-10,0.99548676,4121858386.420806,286.8534191553929
2015-07-11,1.02415822,4124802623.090047,286.9844210479227
2015-07-12,1.08367916,4132176688.201109,287.4299805625108
2015-07-13,1.0183322,4132534397.0576324,287.3808997159316
2015-07-14,1.00130096,4133370455.6866546,287.3670983900355
2015-07-15,0.9949258,4134671293.293075,287.3811146993143
2015-07-16,0.96964467,4133781578.5200715,287.2523903724784
2015-07-17,0.97483547,4135441246.0918202,287.29435206372307
2015-07-18,0.96571539,4135170443.819107,287.2012170179808
2015-07-19,0.95860718,4135793676.606069,287.16871229760244
2015-07-20,0.97272012,4133649667.535713,286.9421401965069
2015-07-21,0.96438518,4133509823.380812,286.8692078244047
2015-07-22,0.96830559,4134425406.651807,286.85610405534067
2015-07-23,0.96492102,4135700484.1270022,286.8749077305601
2015-07-24,1.00796633,4138997415.070221,287.01948440046806
2015-07-25,1.00828547,4141677011.895659,287.1286442088886
2015-07-26,1.02127006,4143826118.5167146,287.2059548891495
2015-07-27,1.02492676,4145764648.0901365,287.2661475198325
2015-07-28,1.02815783,4147516162.2358813,287.3198225498599
2015-07-29,1.00910193,4147475423.9223547,287.2413853702668
2015-07-30,1.00375693,4147225174.8873944,287.1574303016538
2015-07-31,0.99098704,4148717838.0339704,287.18571775844015
2015-08-01,0.98089158,4149400432.624584,287.1559426463014
2015-08-02,0.98353023,4150432365.990415,287.1523394141012
2015-08-03,0.98277599,4151245028.86044,287.13059250520655
2015-08-04,0.99397021,4150582525.443147,287.01727134776104
2015-08-05,0.98382413,4151013011.698638,286.9810551487907
2015-08-06,0.97232925,4151379418.826321,286.935468294284
2015-08-07,0.97419688,4151724565.5357485,286.8914085199092
2015-08-08,0.91166096,4151332438.1618834,286.78454715209256
2015-08-09,0.93317694,4132510377.3266153,285.41427572768146
2015-08-10,0.92856137,4132207036.925145,285.3110562292646
2015-08-11,0.95127646,4133545975.9729986,285.3237176911
2015-08-12,0.93998135,4133595272.133081,285.26509435315285
2015-08-13,0.92822959,4133084123.9867277,285.1574985832158
2015-08-14,0.93435614,4132812968.241246,285.0689690492599
2015-08-15,0.91933993,4131605526.9182215,284.91837251672183
2015-08-16,0.90950511,4129336796.676587,284.69418647887636
2015-08-17,0.90668516,4128485362.4144015,284.56338505097517
2015-08-18,0.76798027,4117145995.027234,283.71286558824875
2015-08-19,0.80186184,4113178962.739306,283.3633433653284
2015-08-20,0.83203851,4109960479.3812423,283.0684881512191
2015-08-21,0.82326318,4106907526.3500724,282.7778813572836
2015-08-22,0.81611734,4105518901.3973904,282.6054073186008
2015-08-23,0.8092317,4106103268.3858194,282.5804697633224
2015-08-24,0.75213176,4095954688.9100447,281.8068972277556
2015-08-25,0.79407506,4076386285.520168,280.39545713803676
2015-08-26,0.80814493,4068815221.228353,279.79721431319996
2015-08-27,0.80418084,4068549351.4689975,279.713052184577
2015-08-28,0.82998858,4069846561.833209,279.72771420450147
2015-08-29,0.82198826,4069076402.483518,279.59791077227305
2015-08-30,0.81927215,4069286071.0835795,279.5402876470755
2015-08-31,0.82540167,4069614920.8454247,279.48752042347456
2015-09-01,0.81598508,4068868947.842145,279.36242464954256
2015-09-02,0.82188383,4068191110.8295507,279.23919699153464
2015-09-03,0.81397546,4065867291.8144784,279.0097892709628
2015-09-04,0.82872426,4066170647.6706276,278.9559502134148
2015-09-05,0.8456626,4067202569.151101,278.9564137479439
2015-09-06,0.86322379,4068268637.58668,278.9606531099623
2015-09-07,0.86259401,4069393412.3733163,278.96509010281676
2015-09-08,0.87516289,4070926389.6104393,279.0051491548779
2015-09-09,0.85581756,4071026924.9668827,278.9408331133413
2015-09-10,0.85661875,4068887989.4174366,278.7126445764957
2015-09-11,0.86421443,4069608562.1641064,278.68663118352583
2015-09-12,0.84831164,4069493717.750967,278.6143924377897
2015-09-13,0.82782905,4068846787.105004,278.4981238787863
2015-09-14,0.82963832,4068074526.8269167,278.3728625024564
2015-09-15,0.82794791,4067781946.5242324,278.2766732340021
2015-09-16,0.82333716,4067486947.154555,278.18893270623056
2015-09-17,0.83834106,4068235353.766121,278.17162842712486
2015-09-18,0.83835706,4068698954.6636343,278.1334374611123
2015-09-19,0.83518355,4068676333.817038,278.07248848332443
2015-09-20,0.83222368,4068578119.53379,278.0049755220363
2015-09-21,0.81585049,4068830819.225672,277.9595658312775
2015-09-22,0.82986426,4069173622.861091,277.90846757579243
2015-09-23,0.82892525,4066156160.736013,277.627491448352
2015-09-24,0.84398148,4067256432.0513167,277.63626815360215
2015-09-25,0.8484784,4067873951.091721,277.6007283156731
2015-09-26,0.84518839,4068320140.8331237,277.5615675885018
2015-09-27,0.84044962,4068774831.6250825,277.52205987120794
2015-09-28,0.86502832,4068967209.3819885,277.4675230770537
2015-09-29,0.85547192,4069669361.5431924,277.4331082444109
2015-09-30,0.85345406,4070067240.3071265,277.39026520312177
2015-10-01,0.85908051,4069891720.314296,277.30790197015295
2015-10-02,0.85804128,4070769393.3202624,277.30251778290784
2015-10-03,0.86449878,4071914051.6794553,277.31201392861533
2015-10-04,0.86381713,4072465652.8752365,277.27735023930467
2015-10-05,0.86904243,4073449009.90159,277.2720934160038
2015-10-06,0.89045639,4075122977.957745,277.3190254119452
2015-10-07,0.87953074,4073101869.606817,277.1187813740257
2015-10-08,0.87738611,4072219626.62271,276.9927973479988
2015-10-09,0.88249178,4073175812.5287743,276.99848659518847
2015-10-10,0.88802862,4073842237.4593287,276.9684656258792
2015-10-11,0.89733993,4074743352.737534,276.9610011674739
2015-10-12,0.88965466,4070664848.993136,276.6170385108543
2015-10-13,0.9052258,4072757329.703577,276.694832053333
2015-10-14,0.91550869,4071007341.8855486,276.5045578547365
2015-10-15,0.92101163,4072620177.328638,276.53615514379777
2015-10-16,0.94954679,4075994632.402648,276.6976477671764
2015-10-17,0.98206419,4079877371.392759,276.89731658437216
2015-10-18,0.9516082,4080632093.125116,276.880419254109
2015-10-19,0.95474467,4081969144.0668793,276.8936413429844
2015-10-20,0.97727168,4086354110.1218896,277.13093237737843
2015-10-21,0.96713256,4087624293.9702477,277.1494092898103
2015-10-22,0.99332361,4090371124.9470887,277.26609302905024
2015-10-23,1.00428416,4093737715.6003246,277.42424815988835
2015-10-24,1.02166516,4097292586.2602425,277.5969603376609
2015-10-25,1.02981363,4100899495.60865,277.7684088859068
2015-10-26,1.03170839,4103861728.7745204,277.891878747895
2015-10-27,1.06222316,4110163510.6294355,278.24935938424085
2015-10-28,1.09230955,4117997286.121493,278.7141218524429
2015-10-29,1.12707436,4128856555.505686,279.3777176359038
2015-10-30,1.17145113,4145383217.037811,280.4148741204578
2015-10-31,1.11900853,4150812353.0560765,280.712344688158
2015-11-01,1.17301764,4159119783.91572,281.20142135684506
2015-11-02,1.29040009,4180308194.6076555,282.56091333295234
2015-11-03,1.40849617,4212261921.115444,284.64621611405374
2015-11-04,1.41400867,4244659201.80107,286.7603926875661
2015-11-05,1.33554498,4260780750.1761017,287.77856884237923
2015-11-06,1.29585462,4262466558.5338144,287.82196098840006
2015-11-07,1.33922357,4275136715.14461,288.6034561409773
2015-11-08,1.29084893,4274494405.220752,288.4924185115024
2015-11-09,1.31634235,4283910163.8401537,289.0552327515885
2015-11-10,1.1732578,4268466465.166172,287.94225986634314
2015-11-11,1.07637834,4255725843.85397,287.00148858088784
2015-11-12,1.17484219,4261192821.2425103,287.2921924970672
2015-11-13,1.17320189,4265215341.121433,287.4858633338649
2015-11-14,1.15846495,4266297674.762934,287.49002503283424
2015-11-15,1.113692,4264151246.3772116,287.267953460006
2015-11-16,1.15257372,4265847550.1778483,287.29852092637594
2015-11-17,1.16708912,4273876176.069996,287.76704395119884
2015-11-18,1.16637111,4276267600.1465344,287.85392752728154
2015-11-19,1.13381269,4275407739.9717727,287.7301942430464
2015-11-20,1.11922908,4275340448.3254642,287.64484519375696
2015-11-21,1.13292142,4276935856.415676,287.66799302936033
2015-11-22,1.12503742,4279226510.3805065,287.73884347926395
2015-11-23,1.12274649,4279799894.669005,287.6985670570397
2015-11-24,1.11232756,4280203713.3750052,287.6503001752263
2015-11-25,1.14323112,4282695962.502999,287.7462409655993
2015-11-26,1.23571942,4292174881.923125,288.2978827985038
2015-11-27,1.24471977,4298143223.740563,288.6343039057796
2015-11-28,1.23492724,4300761659.300573,288.7354906985063
2015-11-29,1.28597204,4306492848.941394,289.0479737858888
2015-11-30,1.30285581,4316837395.356901,289.6635506117373
2015-12-01,1.25175777,4317377168.010066,289.6186342854688
2015-12-02,1.2400996,4319341906.855305,289.67221999718413
2015-12-03,1.24663471,4321502322.267378,289.7481236414772
2015-12-04,1.25296246,4324969423.708952,289.90623693089094
2015-12-05,1.34032565,4335080134.606991,290.4987745299256
2015-12-06,1.35140208,4344391738.196299,291.0452304089136
2015-12-07,1.35604281,4352913107.192568,291.54432687304615
2015-12-08,1.41573376,4365260189.136405,292.28564870311203
2015-12-09,1.4230962,4384145561.581567,293.4676315240572
2015-12-10,1.4147374,4391543252.234266,293.8566014535751
2015-12-11,1.53766856,4412233927.036119,295.1620992553688
2015-12-12,1.47529212,4417538225.940428,295.43689448064697
2015-12-13,1.46917519,4422199996.687974,295.67846595198904
2015-12-14,1.49347951,4437685607.335389,296.6171860336892
2015-12-15,1.5607304,4455136622.566911,297.6925878501816
2015-12-16,1.52430436,4459967472.746628,297.9342605843521
2015-12-17,1.52913908,4467557480.3167,298.36405372056674
2015-12-18,1.54887254,4478951161.807544,299.04059744341964
2015-12-19,1.5407991,4486332493.35448,299.454943833085
2015-12-20,1.47646827,4487753152.5226965,299.46731605975526
2015-12-21,1.46115451,4489608421.403611,299.5166674443334
2015-12-22,1.45244997,4493161626.687301,299.67874144272105
2015-12-23,1.47498552,4500885068.8635435,300.11530354562325
2015-12-24,1.51648924,4509409308.660462,300.6145385069227
2015-12-25,1.51327284,4518628608.220695,301.14782594845616
2015-12-26,1.39046843,4514356872.160615,300.7774376873058
2015-12-27,1.40524438,4516326697.1136675,300.8059669351868
2015-12-28,1.39984175,4517163226.372499,300.7860564257153
2015-12-29,1.43330598,4520681005.17502,300.9406416713296
2015-12-30,1.41549314,4522604243.039726,300.9860203137855
2015-12-31,1.42597532,4528716220.157696,301.32159189056165
2016-01-01,1.44202141,4531461828.6346655,301.43658299011594
2016-01-02,1.44085731,4533731415.384209,301.51485108872924
2016-01-03,1.42578556,4537363040.360368,301.68364169131365
2016-01-04,1.4358758,4541543835.832057,301.8707962551845
2016-01-05,1.43257229,4545016208.411361,302.0228058648551
2016-01-06,1.42542709,4547837769.146061,302.13952904940373
2016-01-07,1.51365061,4567600704.595263,303.3784263420691
2016-01-08,1.49531085,4573841546.7328205,303.70569686484527
2016-01-09,1.48063286,4576703177.695282,303.8195547327026
2016-01-10,1.47362064,4586881897.805768,304.40684940990513
2016-01-11,1.4731839,4594168984.362022,304.8044843755128
2016-01-12,1.44857001,4597936542.1666355,304.9684545229547
2016-01-13,1.41794151,4597822856.029902,304.88609169549176
2016-01-14,1.4098903,4598486560.992919,304.86288523467744
2016-01-15,1.21085056,4582967152.293373,303.772581055014
2016-01-16,1.2771992,4585145625.027135,303.84548045343115
2016-01-17,1.25902054,4585506003.244516,303.79336503844723
2016-01-18,1.26741248,4584838379.35193,303.6621247166968
2016-01-19,1.24584593,4583975282.679271,303.53811487316966
2016-01-20,1.3822596,4596651979.401059,304.30096066493076
2016-01-21,1.34524409,4597013480.760049,304.2559062071078
2016-01-22,1.25973209,4571544516.101562,302.48214077048635
2016-01-23,1.27705234,4573905274.961907,302.5487605085913
2016-01-24,1.33208711,4580030445.503487,302.86827612278375
2016-01-25,1.29373682,4583060617.412071,302.987509709675
2016-01-26,1.29079002,4584854917.34444,303.0259988573951
2016-01-27,1.3020216,4586972213.881744,303.0883131079008
2016-01-28,1.25165178,4582514766.95981,302.7207739972207
2016-01-29,1.2534027,4578586487.914191,302.3768776171537
2016-01-30,1.24726247,4581450665.213908,302.47264561449043
2016-01-31,1.21190019,4580006788.643384,302.2870122741584
2016-02-01,1.23041296,4572423827.87061,301.70637595575226
2016-02-02,1.236387,4572577326.309749,301.6269430282096
2016-02-03,1.22129665,4570478204.667314,301.39950568465486
2016-02-04,1.29128531,4577973694.495174,301.81020276536873
2016-02-05,1.27387646,4578552495.455818,301.75486089369366
2016-02-06,1.24218056,4577587350.062101,301.5918680317183
2016-02-07,1.24380766,4579300590.303247,301.61730760851805
2016-02-08,1.23006764,4578004950.147717,301.4585038000788
2016-02-09,1.23955252,4577345643.182965,301.32778307844507
2016-02-10,1.25743769,4580776724.042115,301.4722833945156
2016-02-11,1.25239109,4583169985.194669,301.5345351172404
2016-02-12,1.26735993,4586158565.496174,301.64631799445635
2016-02-13,1.29090383,4589715206.796242,301.80283257215063
2016-02-14,1.34395157,4597105590.58803,302.2063283809587
2016-02-15,1.32080872,4599531129.238741,302.29026550263086
2016-02-16,1.34439265,4607802086.812318,302.7651999348159
2016-02-17,1.36891644,4618581724.837586,303.3962492144414
2016-02-18,1.387065,4624906245.898959,303.7274121846359
2016-02-19,1.37990407,4631656686.119714,304.0983338364992
2016-02-20,1.44479793,4641602865.971997,304.67635019509123
2016-02-21,1.43896168,4645765449.955764,304.8855426653704
2016-02-22,1.43388713,4650600741.606453,305.13928602880827
2016-02-23,1.37701655,4649985890.013929,305.03089640395757
2016-02-24,1.38888584,4654640441.571106,305.27715114966253
2016-02-25,1.38869889,4657501810.834432,305.38720330604934
2016-02-26,1.4125491,4662758906.504014,305.66175856383614
2016-02-27,1.41577688,4666026851.87911,305.80231398925866
2016-02-28,1.41489813,4671615453.48624,306.1013747412784
2016-02-29,1.42718873,4682381862.84243,306.7400010853007
2016-03-01,1.40836687,4692194824.107867,307.3118775889062
2016-03-02,1.37665947,4693578334.510045,307.3234874795638
2016-03-03,1.36370699,4696515729.063515,307.4478787650374
2016-03-04,1.32762119,4695587523.129722,307.30916120413383
2016-03-05,1.29300875,4696279181.40855,307.2790141173143
2016-03-06,1.31351951,4698442698.157697,307.34616759782426
2016-03-07,1.34309201,4704418987.9430275,307.67018423416874
2016-03-08,1.33712484,4705975344.265695,307.6944956341676
2016-03-09,1.3411659,4705800033.788799,307.5985629419306
2016-03-10,1.35270133,4709842080.162674,307.7848150682819
2016-03-11,1.36229072,4713539885.960171,307.94596783935873
2016-03-12,1.33231582,4714451745.4481,307.93311701148906
2016-03-13,1.33700014,4716612517.874068,308.00735927102744
2016-03-14,1.34667706,4720518533.113116,308.1859560869374
2016-03-15,1.34702813,4723251802.014885,308.2833914479774
2016-03-16,1.3520056,4726953774.059084,308.44851416941765
2016-03-17,1.35638731,4730637034.116406,308.6178709695581
2016-03-18,1.32505057,4731307988.66054,308.59319384695334
2016-03-19,1.32598423,4731602245.324583,308.5439635021723
2016-03-20,1.33522284,4733670514.874012,308.60538142694674
2016-03-21,1.33302131,4737323623.509818,308.7735889610519
2016-03-22,1.34807127,4742255157.588759,309.02049698616526
2016-03-23,1.35020487,4744967377.2098255,309.12219975360995
2016-03-24,1.33729801,4748075113.551067,309.25062089801287
2016-03-25,1.34555077,4752180833.415338,309.44446922208294
2016-03-26,1.34628144,4755917439.623897,309.610668530508
2016-03-27,1.37287033,4761481605.118309,309.90178063505965
2016-03-28,1.36375683,4766030493.022572,310.1120650774142
2016-03-29,1.3408893,4767681946.437268,310.14031415950143
2016-03-30,1.3308193,4769249003.362786,310.16810304680433
2016-03-31,1.34039332,4772614953.886383,310.32444359056336
2016-04-01,1.3439179,4775519912.654112,310.43612132642915
