rel_day,dd_pct_2025,dd_pct_2021,dd_pct_2017,dd_pct_2021_scaled,dd_pct_2017_scaled
-213,-20.146675838236362,-13.761639017654105,-89.62125293566896,-6.37040100417918,-28.340728603476574
-212,-18.444291922885135,-11.404190660717662,-89.18821234105543,-5.279114467665412,-28.203789143647334
-211,-15.089225957029129,-10.916076200452618,-89.31290962062526,-5.0531613785139085,-28.243221885794078
-210,-15.494351492466818,-11.339364346830106,-88.53684689538296,-5.24910571546978,-27.997809303901768
-209,-12.031205302748816,-5.960023822449023,-87.8578639314165,-2.7589549249732688,-27.783096038043162
-208,-11.789294169311438,-6.624053123528395,-87.2047200849448,-3.0663407618618694,-27.576553818585772
-207,-14.600528970450755,-6.352697486725701,-87.86037461489778,-2.9407275104926125,-27.78388998587162
-206,-13.782023824791246,-8.911671445614955,-88.51221081372299,-4.125302273459718,-27.990018690835026
-205,-10.33187125535775,-10.137479454025943,-89.2559484891439,-4.692741119784245,-28.225209194435937
-204,-12.425981563252487,-16.814486157087526,-88.70490577091059,-7.783594625789479,-28.05095418666917
-203,-12.165771222054211,-17.569189395723704,-88.20313521599724,-8.132954339635885,-27.892280405035894
-202,-11.440595415330346,-16.400657708032284,-88.5597045762437,-7.592029277792957,-28.005037537256687
-201,-11.534220447835509,-20.270428912151083,-88.03068264437738,-9.383385258940063,-27.837746113568688
-200,-13.251701632008839,-23.404860389523396,-87.42550331357913,-10.834345090495594,-27.64637160575079
-199,-13.745839380266823,-24.288031943280885,-86.95637164392231,-11.243174078503612,-27.498019145887465
-198,-14.403031011158795,-25.902250090414856,-86.67355361093821,-11.99041188152073,-27.40858423112763
-197,-12.382328744000171,-27.34569035287039,-86.85866421177614,-12.65859488542188,-27.467121342896643
-196,-11.513648623782991,-20.014040026510827,-85.92531762761332,-9.264700267098046,-27.171971237667385
-195,-13.486144390718325,-18.52426353147525,-84.99144798439191,-8.575067755461726,-26.87665572664054
-194,-14.957228347584927,-18.788587311895988,-85.77023061673894,-8.69742588984242,-27.122928418680353
-193,-17.47521961161409,-20.697447643388056,-85.31543076528772,-9.581056521119345,-26.97910807767114
-192,-14.334430103024708,-14.559747315052174,-85.20715754015787,-6.739853355942371,-26.94486907756889
-191,-17.308862409388936,-14.395127856173517,-84.60945795389758,-6.6636493540206,-26.75585987265661
-190,-18.379585721481327,-16.179872221546997,-84.5529152696631,-7.4898254572298875,-26.737979505936547
-189,-18.404356394221367,-15.300653311271562,-85.97725739213215,-7.082826187613328,-27.188396033368615
-188,-18.444959345513546,-21.165991337049007,-85.78911304875434,-9.797950105725835,-27.128899567973548
-187,-18.488848719621497,-14.964412144948614,-86.92572038308846,-6.927176772536953,-27.488326366148378
-186,-18.473514895943733,-16.48530645496289,-87.0826904065738,-7.631214033457414,-27.53796464600676
-185,-17.680490087591195,-15.095485947908305,-86.85024296093272,-6.987852153203807,-27.464458309555358
-184,-19.110320567312613,-12.838452500106213,-86.11095128750988,-5.943048687286748,-27.230673755234005
-183,-17.2997888409978,-13.765946954932307,-86.66706767861159,-6.37239519163954,-27.406533199237444
-182,-18.36883092393765,-17.324258735009003,-86.44617983816552,-8.019573475265766,-27.3366823309129
-181,-17.621140163989956,-16.040330583112617,-85.82808094861991,-7.425230230421016,-27.141222299894405
-180,-17.5602188402763,-26.372126135811346,-85.92432381540199,-12.207922225135585,-27.171656966651955
-179,-18.744243479830068,-26.449772634176327,-85.83901288294462,-12.243865569567214,-27.144679281064146
-178,-19.086572149484425,-26.194375610383634,-85.67592306847367,-12.125639720542532,-27.093105753373898
-177,-19.290414847940006,-30.84111513103013,-86.36254269469565,-14.27666214385353,-27.310233943877392
-176,-18.36096547498779,-31.286327865411145,-86.44978894566987,-14.48275559293585,-27.337823630916315
-175,-16.917989304003235,-35.62067531580067,-87.03624276217028,-16.489168587420117,-27.523276611180286
-174,-18.78210070511933,-36.424645960835065,-86.64614531626766,-16.86133467882009,-27.399916967333628
-173,-18.40733022669221,-45.59020443160912,-86.57014483505333,-21.104163807761687,-27.375883504943015
-172,-18.66064668352626,-39.90064801147244,-86.71827516044837,-18.470410961485435,-27.422726426822038
-171,-22.750375995494643,-44.67627035666908,-86.96222990537862,-20.681094539538424,-27.499871690820537
-170,-25.11442918721948,-44.43878606176517,-87.25618909631086,-20.57116067273725,-27.592829749069157
-169,-28.968609001689504,-48.62990570058533,-86.93105558548616,-22.51127207382284,-27.49001350528385
-168,-28.437399728198464,-42.56708353978617,-86.60445750929738,-19.70473076491568,-27.386734125265274
-167,-28.717683438574902,-43.1639030977622,-86.38545268146225,-19.98100453627147,-27.317478717812072
-166,-27.31323191550802,-41.79563708100683,-86.35809669269757,-19.347620446197546,-27.308827994597834
-165,-20.37528076104428,-42.99447236872744,-86.35553370331044,-19.902573349041724,-27.308017506189618
-164,-27.28973694931085,-47.173497214570645,-86.81749946386446,-21.837085948906985,-27.454103906625885
-163,-26.310670195389243,-48.767508027049104,-86.54373035259411,-22.57496957363065,-27.367530512164446
-162,-23.438716831841088,-47.21135080776785,-86.79145112274627,-21.85460875762228,-27.445866697905632
-161,-23.995533168454596,-44.79061574339379,-87.52038622680887,-20.73402616821143,-27.6763762174346
-160,-26.716437808292227,-45.66977543803654,-87.79823519873628,-21.140998026316502,-27.764239777117282
-159,-27.213507147082538,-44.33817870182456,-87.4324599990585,-20.524588514728215,-27.64857150285881
-158,-31.90840291847864,-41.90579296171871,-87.65272016863423,-19.39861271043315,-27.718223884226237
-157,-33.659981795414176,-45.40294979713464,-88.33515532238745,-21.017481755575666,-27.934028828348975
-156,-29.99887298508065,-47.388968098022,-89.58076816453345,-21.93682958631449,-28.32792619474269
-155,-29.26594155844705,-46.949795358175386,-89.89125602171741,-21.733532111403402,-28.426111076195326
-154,-31.511463870723443,-50.274383036023984,-88.3173713143951,-23.272517159207595,-27.92840503123073
-153,-29.060231766309485,-50.52980966763301,-87.84891962151447,-23.390756713988015,-27.78026759890428
-152,-28.75194165070343,-44.648897930458055,-88.12713473478291,-20.66842356835557,-27.868246942645282
-151,-30.23630647303638,-45.6740537674984,-85.1534393748398,-21.142978508021123,-26.927881902155836
-150,-28.969572117887445,-44.721999629014064,-86.04148904452802,-20.702263079280904,-27.208707865313333
-149,-30.11595074184448,-47.36353498378158,-85.31197857550096,-21.925056342132695,-26.978016399407007
-148,-26.606363764932738,-42.239635894917704,-85.70636510568409,-19.55315195929448,-27.10273237079395
-147,-28.894533538325017,-40.15198876442585,-85.5766464591517,-18.586759121973554,-27.06171173299029
-146,-28.994461068055312,-40.53464018286971,-86.51674050517045,-18.76389230917445,-27.358995573008524
-145,-29.17556070681916,-43.23971391151379,-86.72104737345893,-20.016098123847136,-27.423603077549288
-144,-27.283941355347807,-43.59787966584025,-85.98342948902359,-20.181896651049957,-27.190347821780236
-143,-26.06577678109331,-46.92128303103505,-85.31762761333383,-21.7203334686245,-26.97980278202104
-142,-26.110206852014162,-47.35265411127476,-85.74983131345361,-21.920019476897757,-27.11647759257413
-141,-26.586670573201143,-47.237183627528935,-85.54662286918816,-21.866567029506587,-27.05221744020831
-140,-26.342537513798337,-53.18651902827738,-84.98140525046682,-24.620574176657236,-26.873479935326706
-139,-28.736100923763598,-51.864041499499706,-85.735499495248,-24.008386037837283,-27.111945473720013
-138,-30.218869000821012,-50.1362921805905,-85.82740097184373,-23.208593514430046,-27.141007272357527
-137,-30.43930433272184,-48.690971821797056,-85.31809836648657,-22.53954019503932,-26.979951647238877
-136,-30.25693743580281,-53.22755546173168,-84.8436838003379,-24.63957035411472,-26.829928588819836
-135,-28.03611820916484,-52.20185188008893,-82.96077580119572,-24.164761857967942,-26.23450079863587
-134,-30.31137884614963,-48.6613492015438,-83.19526317716533,-22.525827586420125,-26.30865221769789
-133,-29.79368699298057,-48.96269755630407,-82.37175899530817,-22.665324768355347,-26.048237329963676
-132,-29.164746770561557,-46.84154918161775,-82.10928795970352,-21.68342386841311,-25.965236700730294
-131,-29.452152471770145,-48.13305693449848,-82.52020315613836,-22.28127578672764,-26.095179495321254
-130,-33.91557931692758,-50.33348023744877,-82.35292886919862,-23.299873847667282,-26.04228272125024
-129,-33.07315678568587,-49.88222750853334,-80.90504908909266,-23.090984424413723,-25.58442293292638
-128,-35.56113937660024,-48.68140849711761,-79.70509930276228,-22.53511323593488,-25.204965492662744
-127,-30.245059002694873,-47.76538707112523,-78.73189561833426,-22.11107771193185,-24.897211465656717
-126,-32.729670686916435,-50.076025470420085,-77.36728684035714,-23.180695448618575,-24.465684280310043
-125,-29.53662790039485,-49.33261761371954,-78.0297411380719,-22.836564480587477,-24.675170722964634
-124,-27.952597448350357,-49.83013255567417,-77.06678941119242,-23.06686914718686,-24.37065864959148
-123,-29.291624657058822,-51.35188549236245,-77.38114790541,-23.77130387502382,-24.470067533946324
-122,-28.577583825325192,-49.94615078402238,-78.35712380284858,-23.12057515105925,-24.778698211679604
-121,-29.30852988084901,-50.3934656733639,-78.0874345522353,-23.327641708799206,-24.69341498243941
-120,-29.00763210448155,-49.29066333795858,-78.60437381984799,-22.817143424702024,-24.856885532202952
-119,-28.273027897083093,-50.961358394770784,-79.08626813053462,-23.59052495679572,-25.00927389352761
-118,-28.65263085327533,-51.55591295479641,-78.6120627880094,-23.865750237837297,-24.85931699742761
-117,-28.132886041894867,-51.40190789807746,-78.35790839143647,-23.794459749348785,-24.778946320375994
-116,-28.043780896809878,-52.86206177285979,-77.33679249724086,-24.470379652365914,-24.456041122310232
-115,-26.058122541835992,-53.51971058951679,-77.13154412264689,-24.774811898892256,-24.391135887333792
-114,-21.068749768725393,-53.31753361560438,-77.27256084484499,-24.681222145812608,-24.435729290365515
-113,-20.845028014008783,-52.923557207408535,-77.06673710528655,-24.49884650704065,-24.37064210901172
-112,-20.62380698205174,-54.34727866417822,-77.04183949409727,-25.15790147761807,-24.36276879304618
-111,-19.98139158124924,-55.8898458957571,-76.09431800944645,-25.87197135174118,-24.06313619070209
-110,-20.026793216755724,-52.421911975073776,-76.17157383240142,-24.266629887515357,-24.087566627006932
-109,-20.791887655367958,-52.17455347341877,-75.40701840644827,-24.15212515117444,-23.845792972661716
-108,-19.755642213484336,-50.26815059068333,-74.36267869005088,-23.26963209762404,-23.515543757182712
-107,-20.343134645841054,-49.23696956301675,-76.01632990380944,-22.792288036665123,-24.03847418628061
-106,-20.405323227709903,-47.61780691055316,-75.98306334768259,-22.04276137243921,-24.027954377553545
-105,-18.477308222021605,-44.81689268040006,-77.88354613119367,-20.746190026431854,-24.628939802536713
-104,-18.13121157145249,-41.51984027175237,-77.10784954729239,-19.21995133146709,-24.38364300470272
-103,-18.99923271742897,-40.79110308805083,-75.99608751824168,-18.882611565405824,-24.032072981913668
-102,-20.315178930937638,-40.74368617017418,-75.91229345705423,-18.86066179758609,-24.005574973138884
-101,-19.952895169532948,-37.53298495789694,-77.87559563350297,-17.37439593924091,-24.626425634413263
