date,price,gma200,avg_index,estimate_price,estimate_index,ahr999
2018-12-31,3866.84,5904.860395038826,0.6548571416267285,6210.053791455484,0.6226741554671312,0.4077626176140427
2019-01-01,3746.71,5887.839023652731,0.6363472209326122,6219.999194168145,0.6023650298078665,0.383313312705226
2019-01-02,3849.22,5872.63702314078,0.6554500107587742,6229.957793504674,0.6178565132516916,0.40497405825819993
2019-01-03,3931.05,5857.68451330579,0.6710928168068083,6239.929603353988,0.6299830687011349,0.42277711211524166
2019-01-04,3832.04,5842.183574514851,0.6559259823187295,6249.914637615968,0.6131347741833691,0.40217102904999874
2019-01-05,3851.97,5825.853299594724,0.6611855468911244,6259.912910201111,0.6153392315926401,0.406853406364144
2019-01-06,3836.52,5809.329964865333,0.660406625756011,6269.924435030835,0.6118925418885263,0.4040978889138702
2019-01-07,4078.58,5794.585994027974,0.7038604663393507,6279.949226037438,0.6494606649190264,0.45712968647897073
2019-01-08,4028.47,5779.702662523798,0.6970029835827065,6289.987297163943,0.6404575732317256,0.4464008394006525
2019-01-09,4031.55,5767.793918727339,0.6989760828503317,6300.038662364312,0.6399246442857572,0.44729202118225053
2019-01-10,4034.41,5755.581701285673,0.7009560821799818,6310.103335603187,0.6393571999426453,0.44816131798535996
2019-01-11,3674.02,5740.673031866853,0.6399981290704545,6320.18133085621,0.5813155996114865,0.37204089615082075
2019-01-12,3686.97,5725.527785490835,0.6439528613140639,6330.272662109867,0.5824346275111537,0.37506044491419843
2019-01-13,3658.87,5710.987014938901,0.6406720923071727,6340.377343361395,0.5770744865573292,0.3697155187197715
2019-01-14,3557.31,5695.361435755483,0.6245977608492421,6350.495388618985,0.560162598712412,0.3498763048672651
2019-01-15,3704.22,5682.130481242457,0.6519068881343312,6360.626811901689,0.5823671329166565,0.37964914537141
2019-01-16,3631.51,5666.888993465942,0.6408295634848711,6370.771627239315,0.5700267114383543,0.36528996866575714
2019-01-17,3651.87,5650.962467890697,0.6462385869221873,6380.929848672748,0.5723100060032158,0.3698488095609467
2019-01-18,3677.99,5635.41940167203,0.6526559494238777,6391.101490253589,0.5754860888391342,0.37559441969153917
2019-01-19,3652.38,5618.786135494002,0.6500300797938955,6401.286566044415,0.5705696756920753,0.3708874518180968
2019-01-20,3725.45,5602.951986926859,0.6649084283949678,6411.485090118684,0.5810588260965662,0.38635091086489276
2019-01-21,3600.37,5586.001041216213,0.6445344305227894,6421.697076560736,0.5606570906530907,0.3613627986426537
2019-01-22,3575.08,5568.741124403555,0.6419906977419267,6431.9225394658515,0.5558338083307978,0.3568401344388412
2019-01-23,3605.56,5551.644952691357,0.649457958987827,6442.161492940151,0.5596817161369314,0.36348974504509585
2019-01-24,3584.5,5533.665490160589,0.647762320720976,6452.413951100806,0.5555285242337049,0.3598504460843236
2019-01-25,3607.39,5516.2545142536965,0.6539564102197793,6462.6799280757305,0.5581879406294695,0.3650305818820192
2019-01-26,3599.72,5498.9857533059,0.6546152620664469,6472.959438003901,0.5561165699363727,0.3640423941683922
2019-01-27,3604.69,5483.5227732601725,0.6573675626146562,6483.252495035199,0.5560002487579236,0.3654965283391388
2019-01-28,3584.28,5467.664448930698,0.6555413254558757,6493.559113330473,0.5519746470994492,0.3618421917776122
2019-01-29,3468.87,5451.657975844181,0.6362963368887518,6503.879307061384,0.5333539932442755,0.3393711921663205
2019-01-30,3443.9,5435.447717983112,0.6336000599556683,6514.213090410771,0.528674753527726,0.3349683555322153
2019-01-31,3485.41,5419.501234142138,0.643123757965471,6524.560477572139,0.5341984355851905,0.3435557053928234
2019-02-01,3460.55,5403.047439137092,0.6404811430922169,6534.92148275018,0.5295472958832934,0.3391650573887242
2019-02-02,3484.63,5385.256298361988,0.6470685529043262,6545.296120160471,0.5323869135984282,0.34449082976733547
2019-02-03,3516.14,5365.566001674213,0.6553157670416991,6555.684404029629,0.5363497971071807,0.3514784786939518
2019-02-04,3467.21,5345.344376630862,0.6486410894606124,6566.086348595105,0.5280481882090772,0.3425137520876383
